employee_num,desk_id,desk_id_start_date,desk_id_end_date,termination_flag,promotion_flag
16684,1,1999-01-01,2003-01-01,0,0
29068,2,1999-01-01,2002-10-01,0,0
19507,3,1999-01-01,2999-01-01,0,0
7504,4,1999-01-01,2002-04-04,0,0
2549,5,1999-01-01,2000-07-31,0,0
8869,6,1999-01-01,2999-01-01,0,0
21041,7,1999-01-01,2000-07-30,0,0
9968,8,1999-01-01,1999-11-11,0,0
34070,9,1999-01-01,2001-05-07,0,0
1265,10,1999-01-01,2999-01-01,0,0
6773,11,1999-01-01,2001-06-07,0,0
8878,12,1999-01-01,2001-04-04,0,0
41637,13,1999-01-01,2002-05-14,1,0
17198,14,1999-01-01,2000-02-12,0,0
21103,15,1999-01-01,2001-01-01,0,0
14721,16,1999-01-01,2001-11-21,0,0
12427,17,1999-01-01,2001-10-12,0,0
44398,18,1999-01-01,2999-01-01,0,0
36559,19,1999-01-01,2999-01-01,0,0
8204,20,1999-01-01,2002-03-15,1,0
29364,21,1999-01-01,2999-01-01,0,0
44462,22,1999-01-01,2000-06-21,1,0
39087,23,1999-01-01,2001-06-30,0,0
24685,24,1999-01-01,2001-02-04,1,0
7647,25,1999-01-01,2002-04-04,0,0
11516,26,1999-01-01,2999-01-01,0,0
23737,27,1999-01-01,1999-11-11,0,0
30754,28,1999-01-01,1999-12-17,0,0
41572,29,1999-01-01,1999-10-13,0,0
3247,30,1999-01-01,2002-08-06,1,0
12121,31,1999-01-01,2000-04-15,0,0
15347,32,1999-01-01,2001-03-03,0,0
38813,33,1999-01-01,1999-10-28,0,0
28423,34,1999-01-01,2999-01-01,0,0
40369,35,1999-01-01,2000-07-21,0,0
23720,36,1999-01-01,2999-01-01,0,0
10325,37,1999-01-01,2000-02-20,1,0
40958,38,1999-01-01,2999-01-01,0,0
4825,39,1999-01-01,2000-04-26,0,0
29868,40,1999-01-01,2001-06-23,0,0
17182,41,1999-01-01,2001-11-07,1,0
41691,42,1999-01-01,2001-08-10,1,0
17617,43,1999-01-01,2002-06-26,0,0
37883,44,1999-01-01,1999-10-16,0,0
9506,45,1999-01-01,2001-05-09,0,0
41788,46,1999-01-01,2002-04-16,1,0
2927,47,1999-01-01,2000-06-22,0,0
23835,48,1999-01-01,2001-03-03,0,0
28900,49,1999-01-01,2001-09-26,0,0
25238,50,1999-01-01,2002-06-13,0,0
17058,51,1999-01-01,1999-12-27,0,0
39655,52,1999-01-01,1999-10-19,0,0
24389,53,1999-01-01,1999-09-06,0,0
15064,54,1999-01-01,2999-01-01,0,0
27039,55,1999-01-01,2000-03-31,1,0
25208,56,1999-01-01,2001-05-26,0,0
44025,57,1999-01-01,2001-01-02,0,0
38878,58,1999-01-01,2000-07-13,0,0
647,59,1999-01-01,2000-10-31,0,0
16522,60,1999-01-01,2001-03-12,0,0
6834,61,1999-01-01,2001-10-27,0,0
8132,62,1999-01-01,2000-12-13,0,0
34929,63,1999-01-01,2000-08-07,0,0
37435,64,1999-01-01,2001-11-11,0,0
8595,65,1999-01-01,2999-01-01,0,0
17864,66,1999-01-01,2001-05-04,1,0
7732,67,1999-01-01,2000-09-04,1,0
21784,68,1999-01-01,2001-09-17,0,0
19238,69,1999-01-01,2001-08-16,0,0
29490,70,1999-01-01,2001-11-16,0,0
19436,71,1999-01-01,2000-03-04,0,0
13907,72,1999-01-01,2002-07-13,0,0
10865,73,1999-01-01,2999-01-01,0,0
34153,74,1999-01-01,2999-01-01,0,0
36101,75,1999-01-01,2000-11-09,0,0
24765,76,1999-01-01,2000-11-08,0,0
43177,77,1999-01-01,2002-04-11,1,0
29114,78,1999-01-01,2001-07-27,0,0
1428,79,1999-01-01,2000-10-18,0,0
30913,80,1999-01-01,1999-12-15,1,0
27069,81,1999-01-01,2000-12-19,0,0
12076,82,1999-01-01,1999-06-07,0,0
31555,83,1999-01-01,2001-08-22,0,0
44942,84,1999-01-01,2001-05-19,1,0
27284,85,1999-01-01,2999-01-01,0,0
38938,86,1999-01-01,2000-03-03,1,0
42734,87,1999-01-01,2000-07-11,0,0
9936,88,1999-01-01,2000-11-13,1,0
5180,89,1999-01-01,2999-01-01,0,0
23771,90,1999-01-01,2999-01-01,0,0
25889,91,1999-01-01,2000-04-18,0,0
14479,92,1999-01-01,2000-08-22,0,0
8775,93,1999-01-01,2001-02-24,1,0
3370,94,1999-01-01,2001-12-29,0,0
43588,95,1999-01-01,2002-06-09,0,0
31485,96,1999-01-01,2999-01-01,0,0
28239,97,1999-01-01,1999-08-07,0,0
9306,98,1999-01-01,2002-07-23,0,0
44328,99,1999-01-01,2001-07-01,0,0
5123,100,1999-01-01,2999-01-01,0,0
29950,101,1999-01-01,2002-01-05,0,0
17863,102,1999-01-01,2002-02-04,0,0
33004,103,1999-01-01,2001-11-27,0,0
1799,104,1999-01-01,2002-12-07,0,0
1634,105,1999-01-01,2000-05-23,0,0
12382,106,1999-01-01,2999-01-01,0,0
19274,107,1999-01-01,2002-11-03,0,0
16921,108,1999-01-01,2000-10-17,0,0
22268,109,1999-01-01,2000-07-21,1,0
20451,110,1999-01-01,2999-01-01,0,0
36480,111,1999-01-01,2000-09-03,0,0
6479,112,1999-01-01,2002-05-07,0,0
14962,113,1999-01-01,2001-09-05,0,0
39737,114,1999-01-01,2002-12-15,0,0
2944,115,1999-01-01,2001-05-20,0,0
44804,116,1999-01-01,2000-01-18,0,0
2852,117,1999-01-01,2000-01-18,0,0
38676,118,1999-01-01,2001-11-21,0,0
152,119,1999-01-01,2001-01-11,0,0
1652,120,1999-01-01,2999-01-01,0,0
30621,121,1999-01-01,2001-07-16,0,0
28622,122,1999-01-01,1999-12-11,0,0
38890,123,1999-01-01,2000-11-06,1,0
20601,124,1999-01-01,2001-10-05,0,0
41,125,1999-01-01,2001-06-03,0,0
33988,126,1999-01-01,2000-05-03,0,0
37042,127,1999-01-01,2001-04-01,0,0
43618,128,1999-01-01,2999-01-01,0,0
39336,129,1999-01-01,2002-09-23,0,0
14404,130,1999-01-01,2000-01-26,0,0
30245,131,1999-01-01,1999-11-12,0,0
27819,132,1999-01-01,2001-02-03,0,0
40503,133,1999-01-01,2000-08-27,0,0
57,134,1999-01-01,2001-07-19,1,0
8057,135,1999-01-01,2000-06-21,0,0
17438,136,1999-01-01,2999-01-01,0,0
41222,137,1999-01-01,2001-07-07,0,0
27304,138,1999-01-01,2001-04-27,1,0
29458,139,1999-01-01,1999-08-25,0,0
9269,140,1999-01-01,2000-01-06,0,0
18624,141,1999-01-01,2000-07-24,0,0
35490,142,1999-01-01,2001-10-19,0,0
4526,143,1999-01-01,2002-02-21,0,0
695,144,1999-01-01,2000-08-14,0,0
14638,145,1999-01-01,2001-07-02,0,0
7826,146,1999-01-01,2002-01-20,1,0
13481,147,1999-01-01,2999-01-01,0,0
37629,148,1999-01-01,2999-01-01,0,0
28811,149,1999-01-01,2999-01-01,0,0
20783,150,1999-01-01,2999-01-01,0,0
14367,151,1999-01-01,2999-01-01,0,0
26824,152,1999-01-01,2002-01-19,1,0
38077,153,1999-01-01,2999-01-01,0,0
36453,154,1999-01-01,2999-01-01,0,0
35916,155,1999-01-01,2000-03-01,0,0
13637,156,1999-01-01,1999-05-23,0,0
14120,157,1999-01-01,2000-01-07,0,0
30900,158,1999-01-01,2002-07-21,0,0
843,159,1999-01-01,2002-05-31,0,0
21077,160,1999-01-01,2001-04-02,0,0
24501,161,1999-01-01,2999-01-01,0,0
3342,162,1999-01-01,2001-10-07,0,0
44714,163,1999-01-01,2999-01-01,0,0
30042,164,1999-01-01,1999-10-24,0,0
4385,165,1999-01-01,2999-01-01,0,0
43413,166,1999-01-01,2000-09-03,0,0
8984,167,1999-01-01,2000-06-23,0,0
10597,168,1999-01-01,2001-07-24,0,0
14304,169,1999-01-01,2001-03-06,1,0
38682,170,1999-01-01,2001-07-12,0,0
22948,171,1999-01-01,2002-08-22,1,0
30297,172,1999-01-01,1999-07-02,0,0
1920,173,1999-01-01,2000-08-09,0,0
15493,174,1999-01-01,2999-01-01,0,0
8664,175,1999-01-01,2002-09-06,0,0
34108,176,1999-01-01,2999-01-01,0,0
14514,177,1999-01-01,2001-01-12,0,0
31239,178,1999-01-01,2000-03-13,0,0
21065,179,1999-01-01,2001-07-20,0,0
30938,180,1999-01-01,2001-07-15,0,0
231,181,1999-01-01,2999-01-01,0,0
15638,182,1999-01-01,2002-06-12,0,0
44822,183,1999-01-01,2001-02-20,0,0
13036,184,1999-01-01,2001-03-05,0,0
32129,185,1999-01-01,2001-02-01,1,0
24797,186,1999-01-01,2000-09-03,0,0
44626,187,1999-01-01,2000-07-28,0,0
20680,188,1999-01-01,2002-09-26,0,0
35319,189,1999-01-01,2001-01-20,0,0
24648,190,1999-01-01,2000-08-20,0,0
31791,191,1999-01-01,2001-08-12,0,0
36110,192,1999-01-01,2001-09-14,0,0
42721,193,1999-01-01,2999-01-01,0,0
27393,194,1999-01-01,2002-04-24,0,0
40327,195,1999-01-01,2999-01-01,0,0
42265,196,1999-01-01,2002-07-16,0,0
12912,197,1999-01-01,1999-10-28,0,0
34809,198,1999-01-01,2000-05-21,1,0
16047,199,1999-01-01,2000-05-06,0,0
40781,200,1999-01-01,2999-01-01,0,0
21650,201,1999-01-01,2001-09-27,0,0
35641,202,1999-01-01,2000-12-03,0,0
25466,203,1999-01-01,2001-05-19,0,0
31869,204,1999-01-01,2001-04-28,0,0
13388,205,1999-01-01,2002-08-15,1,0
30549,206,1999-01-01,2001-09-17,0,0
27470,207,1999-01-01,2000-08-05,1,0
42271,208,1999-01-01,2999-01-01,0,0
33495,209,1999-01-01,2000-02-08,0,0
21500,210,1999-01-01,1999-10-05,0,0
15476,211,1999-01-01,2999-01-01,0,0
30079,212,1999-01-01,2001-02-14,0,0
39636,213,1999-01-01,2000-12-09,0,0
33923,214,1999-01-01,2001-05-07,0,0
1359,215,1999-01-01,2000-03-23,0,0
43678,216,1999-01-01,2999-01-01,0,0
29408,217,1999-01-01,1999-08-30,0,0
25258,218,1999-01-01,2001-11-07,0,0
31975,219,1999-01-01,2002-03-18,0,0
36723,220,1999-01-01,2001-12-07,0,0
27651,221,1999-01-01,2001-07-06,0,0
6191,222,1999-01-01,2000-07-07,0,0
18858,223,1999-01-01,2999-01-01,0,0
44449,224,1999-01-01,2002-03-17,0,0
4383,225,1999-01-01,2001-03-21,0,0
25850,226,1999-01-01,2001-08-04,0,0
32381,227,1999-01-01,1999-07-25,0,0
39400,228,1999-01-01,2999-01-01,0,0
17660,229,1999-01-01,2000-10-18,0,0
5070,230,1999-01-01,2001-06-23,0,0
9497,231,1999-01-01,2000-11-28,0,0
37199,232,1999-01-01,1999-07-11,0,0
10085,233,1999-01-01,2002-06-26,0,0
42408,234,1999-01-01,2000-10-28,1,0
3509,235,1999-01-01,2001-07-05,0,0
16624,236,1999-01-01,2999-01-01,0,0
12393,237,1999-01-01,2002-02-06,0,0
26779,238,1999-01-01,2001-10-02,0,0
10469,239,1999-01-01,2001-11-28,0,0
44275,240,1999-01-01,2000-01-19,0,0
20746,241,1999-01-01,1999-10-08,0,0
25251,242,1999-01-01,2002-08-20,1,0
23478,243,1999-01-01,2000-08-09,0,0
38835,244,1999-01-01,2000-09-06,0,0
6149,245,1999-01-01,2000-02-13,0,0
37051,246,1999-01-01,2999-01-01,0,0
2496,247,1999-01-01,2001-08-12,0,0
22559,248,1999-01-01,2002-11-26,0,0
20152,249,1999-01-01,2002-06-21,1,0
39528,250,1999-01-01,2001-01-12,0,0
20177,251,1999-01-01,2000-06-14,0,0
14960,252,1999-01-01,2002-11-10,0,0
5107,253,1999-01-01,2999-01-01,0,0
19926,254,1999-01-01,2002-06-04,0,0
41519,255,1999-01-01,2002-12-23,0,0
16618,256,1999-01-01,2000-04-06,1,0
34834,257,1999-01-01,2999-01-01,0,0
2014,258,1999-01-01,2000-04-30,0,0
40761,259,1999-01-01,2001-08-24,0,0
19689,260,1999-01-01,2000-06-06,0,0
6704,261,1999-01-01,2000-01-25,1,0
16216,262,1999-01-01,2002-07-29,0,0
20569,263,1999-01-01,2001-04-25,1,0
16347,264,1999-01-01,2001-02-26,1,0
41676,265,1999-01-01,2002-02-14,0,0
30288,266,1999-01-01,2999-01-01,0,0
2481,267,1999-01-01,2002-12-11,0,0
12364,268,1999-01-01,2000-05-03,0,0
17219,269,1999-01-01,2000-09-18,0,0
19112,270,1999-01-01,2001-11-16,0,0
40053,271,1999-01-01,2001-07-11,1,0
22823,272,1999-01-01,2001-07-09,1,0
29871,273,1999-01-01,2001-06-27,0,0
5600,274,1999-01-01,2000-09-29,0,0
35842,275,1999-01-01,2001-12-16,1,0
22028,276,1999-01-01,2000-08-08,1,0
34382,277,1999-01-01,2999-01-01,0,0
41925,278,1999-01-01,2000-07-10,0,0
16959,279,1999-01-01,2002-04-04,0,0
20561,280,1999-01-01,2000-12-10,0,0
29524,281,1999-01-01,2001-05-04,0,0
7506,282,1999-01-01,2001-09-01,0,0
33926,283,1999-01-01,2002-06-22,0,0
39391,284,1999-01-01,2002-07-14,1,0
33530,285,1999-01-01,2999-01-01,0,0
8968,286,1999-01-01,2001-02-08,0,0
41833,287,1999-01-01,2002-06-06,0,0
25172,288,1999-01-01,2999-01-01,0,0
22497,289,1999-01-01,2001-01-04,0,0
39249,290,1999-01-01,2999-01-01,0,0
2597,291,1999-01-01,2002-12-06,0,0
36734,292,1999-01-01,2999-01-01,0,0
37147,293,1999-01-01,2000-01-18,0,0
16051,294,1999-01-01,2000-03-22,0,0
36079,295,1999-01-01,2002-08-10,0,0
11595,296,1999-01-01,2001-01-02,0,0
18753,297,1999-01-01,2999-01-01,0,0
20482,298,1999-01-01,2000-02-04,0,0
15609,299,1999-01-01,1999-10-05,0,0
5844,300,1999-01-01,2000-02-07,0,0
27477,301,1999-01-01,1999-12-14,0,0
20922,302,1999-01-01,2999-01-01,0,0
16933,303,1999-01-01,2000-06-12,0,0
15355,304,1999-01-01,2001-10-20,0,0
26397,305,1999-01-01,2001-08-24,1,0
37776,306,1999-01-01,2000-05-28,1,0
7601,307,1999-01-01,2000-06-05,1,0
3225,308,1999-01-01,2000-09-13,0,0
1044,309,1999-01-01,2001-05-20,0,0
7198,310,1999-01-01,2002-04-02,0,0
11899,311,1999-01-01,2999-01-01,0,0
43278,312,1999-01-01,1999-11-16,0,0
35584,313,1999-01-01,2002-01-22,0,0
19597,314,1999-01-01,2001-01-02,0,0
5690,315,1999-01-01,2002-10-18,0,0
38227,316,1999-01-01,2002-07-10,0,0
24313,317,1999-01-01,2001-11-24,0,0
11676,318,1999-01-01,2001-01-11,0,0
16917,319,1999-01-01,2002-04-24,1,0
42960,320,1999-01-01,2001-05-25,1,0
2053,321,1999-01-01,2000-10-04,0,0
18289,322,1999-01-01,2999-01-01,0,0
35718,323,1999-01-01,2001-09-03,0,0
34558,324,1999-01-01,2000-08-31,0,0
20052,325,1999-01-01,2002-04-13,0,0
35959,326,1999-01-01,2001-04-28,0,0
25978,327,1999-01-01,2999-01-01,0,0
33857,328,1999-01-01,2002-07-07,0,0
25201,329,1999-01-01,2001-12-25,0,0
31927,330,1999-01-01,2999-01-01,0,0
41131,331,1999-01-01,2002-11-09,0,0
22611,332,1999-01-01,2001-10-24,0,0
33094,333,1999-01-01,2000-12-11,0,0
27967,334,1999-01-01,1999-08-12,1,0
17739,335,1999-01-01,2999-01-01,0,0
470,336,1999-01-01,2000-06-13,0,0
39234,337,1999-01-01,2000-11-18,0,0
31986,338,1999-01-01,2001-04-25,0,0
27302,339,1999-01-01,2001-02-14,0,0
5397,340,1999-01-01,2000-08-28,1,0
23488,341,1999-01-01,2000-12-28,0,0
10294,342,1999-01-01,2999-01-01,0,0
22143,343,1999-01-01,2000-07-02,0,0
22798,344,1999-01-01,2001-07-05,1,0
37562,345,1999-01-01,2000-06-23,0,0
5351,346,1999-01-01,2000-09-26,0,0
26028,347,1999-01-01,2000-12-23,0,0
17376,348,1999-01-01,2000-02-15,1,0
32990,349,1999-01-01,1999-12-10,0,0
38254,350,1999-01-01,2999-01-01,0,0
20905,351,1999-01-01,2002-08-13,0,0
7450,352,1999-01-01,2999-01-01,0,0
35722,353,1999-01-01,2000-12-11,0,0
32142,354,1999-01-01,2001-10-16,1,0
3841,355,1999-01-01,2001-05-10,0,0
37057,356,1999-01-01,2001-11-24,1,0
33240,357,1999-01-01,2001-08-02,0,0
20391,358,1999-01-01,2001-09-06,0,0
33814,359,1999-01-01,2999-01-01,0,0
24908,360,1999-01-01,2999-01-01,0,0
38424,361,1999-01-01,2000-12-22,1,0
41313,362,1999-01-01,2002-03-16,1,0
42300,363,1999-01-01,2000-07-18,0,0
4079,364,1999-01-01,2001-02-09,1,0
23633,365,1999-01-01,2000-10-15,1,0
4778,366,1999-01-01,2999-01-01,0,0
28784,367,1999-01-01,2999-01-01,0,0
38868,368,1999-01-01,2001-04-15,0,0
40116,369,1999-01-01,2002-09-15,0,0
14276,370,1999-01-01,2000-01-01,0,0
7413,371,1999-01-01,2000-12-31,0,0
9922,372,1999-01-01,2000-05-06,0,0
18708,373,1999-01-01,2001-12-19,0,0
2214,374,1999-01-01,2000-12-17,1,0
3491,375,1999-01-01,2001-12-02,1,0
29078,376,1999-01-01,2000-07-02,0,0
727,377,1999-01-01,2000-03-18,0,0
3273,378,1999-01-01,2000-07-26,0,0
9994,379,1999-01-01,2001-06-19,0,0
6172,380,1999-01-01,2000-09-08,0,0
1833,381,1999-01-01,2000-09-15,0,0
17110,382,1999-01-01,2001-01-16,0,0
37733,383,1999-01-01,2001-04-27,0,0
7586,384,1999-01-01,2999-01-01,0,0
26999,385,1999-01-01,2000-12-11,0,0
6302,386,1999-01-01,2000-06-11,0,0
6872,387,1999-01-01,2001-10-08,0,0
38360,388,1999-01-01,2002-11-16,0,0
26312,389,1999-01-01,2001-11-10,1,0
36874,390,1999-01-01,2002-05-17,0,0
818,391,1999-01-01,2999-01-01,0,0
1388,392,1999-01-01,2002-02-25,1,0
28882,393,1999-01-01,2001-09-14,0,0
11370,394,1999-01-01,2999-01-01,0,0
27424,395,1999-01-01,2999-01-01,0,0
32053,396,1999-01-01,2001-03-13,0,0
36916,397,1999-01-01,2001-01-14,0,0
36078,398,1999-01-01,2000-09-17,0,0
2290,399,1999-01-01,2000-05-13,0,0
34276,400,1999-01-01,2002-05-30,0,0
15542,401,1999-01-01,1999-08-24,0,0
35115,402,1999-01-01,2001-01-28,0,0
23621,403,1999-01-01,2001-06-09,0,0
35844,404,1999-01-01,2000-06-12,0,0
3657,405,1999-01-01,1999-09-13,0,0
17598,406,1999-01-01,2000-03-15,0,0
13031,407,1999-01-01,2001-07-04,0,0
2794,408,1999-01-01,2000-12-26,0,0
4364,409,1999-01-01,2001-01-28,0,0
39626,410,1999-01-01,2000-10-27,0,0
33110,411,1999-01-01,2999-01-01,0,0
9752,412,1999-01-01,2999-01-01,0,0
43389,413,1999-01-01,2999-01-01,0,0
36741,414,1999-01-01,2001-09-02,0,0
37351,415,1999-01-01,2002-04-26,0,0
31122,416,1999-01-01,2001-03-01,0,0
15351,417,1999-01-01,2002-04-13,1,0
11548,418,1999-01-01,2001-08-27,0,0
4821,419,1999-01-01,1999-12-10,1,0
29740,420,1999-01-01,2999-01-01,0,0
11845,421,1999-01-01,2999-01-01,0,0
13650,422,1999-01-01,2000-01-20,0,0
42830,423,1999-01-01,2002-02-21,0,0
27174,424,1999-01-01,2999-01-01,0,0
38021,425,1999-01-01,1999-11-11,0,0
39643,426,1999-01-01,2002-04-06,0,0
24521,427,1999-01-01,2001-04-22,0,0
44249,428,1999-01-01,2002-03-22,0,0
4407,429,1999-01-01,2001-08-26,0,0
3195,430,1999-01-01,2002-10-07,0,0
25605,431,1999-01-01,2999-01-01,0,0
24131,432,1999-01-01,2002-03-27,0,0
2808,433,1999-01-01,2002-07-18,0,0
12080,434,1999-01-01,2001-02-04,0,0
23673,435,1999-01-01,2000-04-30,0,0
31174,436,1999-01-01,2001-03-12,0,0
7368,437,1999-01-01,2000-12-08,1,0
31391,438,1999-01-01,2001-10-16,0,0
35190,439,1999-01-01,2002-12-31,0,0
37707,440,1999-01-01,2999-01-01,0,0
37484,441,1999-01-01,2002-08-26,0,0
29325,442,1999-01-01,2000-01-18,0,0
8076,443,1999-01-01,2001-12-30,0,0
37197,444,1999-01-01,2000-02-17,0,0
25972,445,1999-01-01,2002-04-30,0,0
30671,446,1999-01-01,2999-01-01,0,0
29147,447,1999-01-01,2001-10-18,0,0
13092,448,1999-01-01,2000-10-16,1,0
963,449,1999-01-01,2000-11-05,0,0
11475,450,1999-01-01,2001-01-17,0,0
20996,451,1999-01-01,2001-01-11,0,0
13773,452,1999-01-01,2000-04-22,0,0
36143,453,1999-01-01,2001-07-11,0,0
34668,454,1999-01-01,2000-07-16,1,0
35598,455,1999-01-01,2999-01-01,0,0
23927,456,1999-01-01,2000-08-04,0,0
20238,457,1999-01-01,2000-02-18,1,0
354,458,1999-01-01,2999-01-01,0,0
43142,459,1999-01-01,2002-02-08,0,0
23123,460,1999-01-01,2002-05-20,1,0
26154,461,1999-01-01,2000-06-23,0,0
30289,462,1999-01-01,1999-07-06,0,0
26366,463,1999-01-01,2001-11-01,1,0
102,464,1999-01-01,2002-11-21,0,0
3762,465,1999-01-01,2002-01-05,0,0
41171,466,1999-01-01,2999-01-01,0,0
21795,467,1999-01-01,2000-03-16,0,0
28058,468,1999-01-01,2001-06-25,0,0
39974,469,1999-01-01,2999-01-01,0,0
15166,470,1999-01-01,2999-01-01,0,0
6824,471,1999-01-01,1999-12-10,1,0
44066,472,1999-01-01,2001-08-30,0,0
3654,473,1999-01-01,2001-01-03,0,0
30089,474,1999-01-01,2000-08-27,0,0
34462,475,1999-01-01,2002-02-11,0,0
23285,476,1999-01-01,2002-11-01,0,0
10595,477,1999-01-01,2001-08-20,0,0
8865,478,1999-01-01,1999-10-04,0,0
29145,479,1999-01-01,2000-06-21,0,0
17464,480,1999-01-01,2001-06-10,1,0
12930,481,1999-01-01,2001-08-09,0,0
2753,482,1999-01-01,2999-01-01,0,0
29514,483,1999-01-01,2001-05-09,1,0
10327,484,1999-01-01,2001-05-17,0,0
11655,485,1999-01-01,2000-08-06,0,0
8749,486,1999-01-01,2000-06-15,1,0
23512,487,1999-01-01,2000-10-10,0,0
36796,488,1999-01-01,1999-09-24,0,0
8774,489,1999-01-01,2002-06-19,0,0
593,490,1999-01-01,2000-08-31,0,0
25707,491,1999-01-01,2000-09-05,1,0
23402,492,1999-01-01,1999-11-27,0,0
34011,493,1999-01-01,1999-11-14,0,0
32578,494,1999-01-01,2000-11-10,0,0
34336,495,1999-01-01,2000-11-19,0,0
8504,496,1999-01-01,2000-11-06,0,0
40374,497,1999-01-01,1999-11-14,0,0
44719,498,1999-01-01,2999-01-01,0,0
29628,499,1999-01-01,2000-06-10,0,0
9627,500,1999-01-01,2001-03-10,0,0
14199,501,1999-01-01,2001-12-23,0,0
27725,502,1999-01-01,1999-09-07,0,0
18613,503,1999-01-01,2001-05-19,0,0
9476,504,1999-01-01,2000-04-18,0,0
1286,505,1999-01-01,2002-08-05,0,0
23574,506,1999-01-01,2000-11-22,0,0
44643,507,1999-01-01,2001-05-10,0,0
16794,508,1999-01-01,2001-06-29,0,0
9588,509,1999-01-01,1999-05-08,0,0
20795,510,1999-01-01,2001-11-04,1,0
39068,511,1999-01-01,1999-11-06,0,0
30944,512,1999-01-01,2002-08-16,0,0
29917,513,1999-01-01,2001-05-26,0,0
8301,514,1999-01-01,1999-10-05,0,0
9796,515,1999-01-01,2001-11-20,0,0
37685,516,1999-01-01,2999-01-01,0,0
29319,517,1999-01-01,2999-01-01,0,0
1122,518,1999-01-01,2999-01-01,0,0
9628,519,1999-01-01,2001-06-27,0,0
2185,520,1999-01-01,2001-01-19,0,0
31136,521,1999-01-01,2999-01-01,0,0
35230,522,1999-01-01,2001-08-02,0,0
17671,523,1999-01-01,2001-05-05,0,0
33833,524,1999-01-01,2000-06-02,1,0
29509,525,1999-01-01,1999-12-17,0,0
12289,526,1999-01-01,2000-02-11,0,0
