employee_num,desk_id,desk_id_start_date,desk_id_end_date,termination_flag,promotion_flag
40257,1051,1999-01-01,1999-11-08,0,0
33630,1052,1999-01-01,2002-10-31,0,0
12246,1053,1999-01-01,2002-02-24,0,0
24089,1054,1999-01-01,2000-08-17,1,0
5941,1055,1999-01-01,2001-01-12,0,0
39992,1056,1999-01-01,2002-01-15,1,0
37408,1057,1999-01-01,2002-06-28,0,0
37602,1058,1999-01-01,2002-04-14,0,0
42534,1059,1999-01-01,2999-01-01,0,0
9168,1060,1999-01-01,2000-03-11,0,0
6576,1061,1999-01-01,2002-01-05,0,0
8305,1062,1999-01-01,2002-11-08,0,0
26062,1063,1999-01-01,2001-12-05,1,0
19577,1064,1999-01-01,2001-01-25,0,0
6781,1065,1999-01-01,2001-11-15,0,0
36474,1066,1999-01-01,2000-10-10,0,0
22121,1067,1999-01-01,2999-01-01,0,0
15851,1068,1999-01-01,2001-07-25,1,0
18134,1069,1999-01-01,2002-01-04,1,0
42563,1070,1999-01-01,2999-01-01,0,0
28391,1071,1999-01-01,2001-08-02,1,0
29981,1072,1999-01-01,2999-01-01,0,0
17287,1073,1999-01-01,2002-02-12,0,0
7808,1074,1999-01-01,2999-01-01,0,0
26453,1075,1999-01-01,2001-07-03,0,0
29337,1076,1999-01-01,2000-11-26,1,0
16879,1077,1999-01-01,2001-10-08,1,0
18855,1078,1999-01-01,2000-08-14,1,0
9829,1079,1999-01-01,2002-09-03,0,0
13287,1080,1999-01-01,2001-01-09,1,0
13707,1081,1999-01-01,2001-03-30,0,0
22968,1082,1999-01-01,2001-09-02,1,0
36613,1083,1999-01-01,2000-04-17,0,0
24818,1084,1999-01-01,2001-10-02,0,0
44161,1085,1999-01-01,2001-03-22,0,0
22822,1086,1999-01-01,2999-01-01,0,0
43736,1087,1999-01-01,2001-04-14,0,0
25574,1088,1999-01-01,2001-02-09,0,0
15856,1089,1999-01-01,2000-06-13,1,0
19315,1090,1999-01-01,2002-03-29,0,0
32110,1091,1999-01-01,2000-10-01,0,0
40279,1092,1999-01-01,2000-01-20,0,0
39766,1093,1999-01-01,2001-11-30,0,0
21982,1094,1999-01-01,2000-03-13,0,0
13668,1095,1999-01-01,2000-07-20,0,0
12955,1096,1999-01-01,2002-09-09,0,0
17080,1097,1999-01-01,2001-05-05,0,0
11771,1098,1999-01-01,1999-11-01,0,0
15487,1099,1999-01-01,2001-03-26,0,0
41984,1100,1999-01-01,2000-03-02,0,0
6407,1101,1999-01-01,2000-11-12,0,0
37724,1102,1999-01-01,2000-05-04,0,0
24601,1103,1999-01-01,2001-02-28,0,0
2314,1104,1999-01-01,2001-11-13,0,0
1632,1105,1999-01-01,2000-10-25,1,0
22543,1106,1999-01-01,2999-01-01,0,0
4680,1107,1999-01-01,2001-08-16,1,0
36317,1108,1999-01-01,2000-12-10,0,0
42306,1109,1999-01-01,2000-08-09,0,0
41881,1110,1999-01-01,2999-01-01,0,0
16898,1111,1999-01-01,2999-01-01,0,0
16159,1112,1999-01-01,2999-01-01,0,0
17556,1113,1999-01-01,2001-08-22,1,0
22771,1114,1999-01-01,2000-01-25,0,0
41671,1115,1999-01-01,2002-02-15,0,0
34422,1116,1999-01-01,2001-08-27,0,0
3525,1117,1999-01-01,2999-01-01,0,0
21140,1118,1999-01-01,2001-07-08,0,0
31231,1119,1999-01-01,2999-01-01,0,0
22056,1120,1999-01-01,2000-06-01,0,0
34903,1121,1999-01-01,2002-02-21,0,0
18403,1122,1999-01-01,2000-05-15,0,0
19455,1123,1999-01-01,1999-11-23,0,0
29295,1124,1999-01-01,2000-12-14,0,0
16344,1125,1999-01-01,2002-06-25,1,0
22005,1126,1999-01-01,2000-12-10,0,0
40886,1127,1999-01-01,2000-10-12,0,0
14988,1128,1999-01-01,2001-06-24,0,0
31324,1129,1999-01-01,2000-05-24,0,0
10097,1130,1999-01-01,2999-01-01,0,0
1629,1131,1999-01-01,2001-09-05,0,0
1933,1132,1999-01-01,2002-04-08,0,0
25388,1133,1999-01-01,2000-11-03,1,0
29512,1134,1999-01-01,2000-05-18,1,0
2618,1135,1999-01-01,2000-11-22,0,0
40836,1136,1999-01-01,2000-02-18,0,0
30522,1137,1999-01-01,2001-08-23,1,0
13969,1138,1999-01-01,2000-12-29,0,0
34726,1139,1999-01-01,2999-01-01,0,0
32568,1140,1999-01-01,2999-01-01,0,0
14704,1141,1999-01-01,2001-07-17,0,0
41080,1142,1999-01-01,2999-01-01,0,0
3956,1143,1999-01-01,2999-01-01,0,0
5587,1144,1999-01-01,2999-01-01,0,0
14620,1145,1999-01-01,2999-01-01,0,0
17188,1146,1999-01-01,2000-07-08,0,0
19124,1147,1999-01-01,2001-07-15,0,0
15021,1148,1999-01-01,2001-03-25,0,0
21850,1149,1999-01-01,2000-03-21,1,0
31451,1150,1999-01-01,2000-11-13,0,0
41899,1151,1999-01-01,2000-07-25,1,0
38946,1152,1999-01-01,2001-05-01,0,0
21677,1153,1999-01-01,2999-01-01,0,0
37376,1154,1999-01-01,2002-08-01,0,0
41033,1155,1999-01-01,2002-02-10,0,0
42514,1156,1999-01-01,2001-01-27,0,0
28187,1157,1999-01-01,2999-01-01,0,0
19575,1158,1999-01-01,2000-09-04,0,0
38519,1159,1999-01-01,2999-01-01,0,0
20971,1160,1999-01-01,2001-08-12,0,0
26607,1161,1999-01-01,2001-04-26,1,0
44478,1162,1999-01-01,2002-02-11,0,0
32052,1163,1999-01-01,2000-07-13,0,0
25814,1164,1999-01-01,2002-05-31,0,0
5108,1165,1999-01-01,2000-12-10,1,0
40390,1166,1999-01-01,2999-01-01,0,0
28086,1167,1999-01-01,2001-08-24,0,0
21036,1168,1999-01-01,2000-06-08,0,0
24336,1169,1999-01-01,2001-12-02,0,0
36161,1170,1999-01-01,2001-12-03,0,0
30050,1171,1999-01-01,2999-01-01,0,0
15211,1172,1999-01-01,2000-03-21,0,0
31656,1173,1999-01-01,2000-06-22,0,0
9474,1174,1999-01-01,2001-02-19,0,0
13009,1175,1999-01-01,2002-06-08,0,0
19183,1176,1999-01-01,2999-01-01,0,0
13862,1177,1999-01-01,2001-06-25,0,0
13867,1178,1999-01-01,2002-01-18,0,0
5269,1179,1999-01-01,2000-10-11,0,0
16122,1180,1999-01-01,2000-05-08,1,0
3933,1181,1999-01-01,2000-11-21,0,0
20002,1182,1999-01-01,2999-01-01,0,0
16087,1183,1999-01-01,2999-01-01,0,0
343,1184,1999-01-01,2001-05-11,0,0
44239,1185,1999-01-01,2002-06-12,0,0
2343,1186,1999-01-01,2002-01-07,1,0
16360,1187,1999-01-01,2002-08-18,0,0
42853,1188,1999-01-01,1999-12-23,0,0
21958,1189,1999-01-01,2001-09-01,0,0
1971,1190,1999-01-01,2999-01-01,0,0
32459,1191,1999-01-01,2999-01-01,0,0
4525,1192,1999-01-01,2002-01-31,0,0
22526,1193,1999-01-01,2999-01-01,0,0
20495,1194,1999-01-01,2001-03-21,0,0
6957,1195,1999-01-01,2002-06-13,1,0
14418,1196,1999-01-01,2999-01-01,0,0
44474,1197,1999-01-01,2002-10-28,0,0
12837,1198,1999-01-01,2000-05-03,1,0
15891,1199,1999-01-01,2001-03-18,0,0
17143,1200,1999-01-01,2002-11-08,1,0
36487,1201,1999-01-01,2001-08-14,0,0
39762,1202,1999-01-01,2001-05-13,1,0
32489,1203,1999-01-01,1999-12-28,1,0
34363,1204,1999-01-01,2000-12-27,0,0
32120,1205,1999-01-01,2001-01-13,0,0
10100,1206,1999-01-01,2001-06-04,0,0
6465,1207,1999-01-01,2001-01-16,0,0
26303,1208,1999-01-01,1999-09-05,1,0
44731,1209,1999-01-01,2001-02-14,1,0
34646,1210,1999-01-01,2002-07-05,1,0
37649,1211,1999-01-01,2001-04-06,0,0
44525,1212,1999-01-01,2001-11-20,0,0
24975,1213,1999-01-01,2002-03-04,1,0
14458,1214,1999-01-01,2999-01-01,0,0
15257,1215,1999-01-01,2001-05-14,0,0
42995,1216,1999-01-01,2001-08-05,1,0
33092,1217,1999-01-01,2002-06-23,1,0
23536,1218,1999-01-01,1999-12-14,0,0
36659,1219,1999-01-01,2000-01-04,1,0
14985,1220,1999-01-01,2001-12-09,0,0
3108,1221,1999-01-01,2001-05-27,0,0
16958,1222,1999-01-01,2002-07-08,1,0
8771,1223,1999-01-01,2001-08-18,0,0
24051,1224,1999-01-01,2001-09-16,1,0
11422,1225,1999-01-01,2000-07-10,0,0
33972,1226,1999-01-01,2000-04-11,1,0
3377,1227,1999-01-01,2000-11-26,0,0
17016,1228,1999-01-01,2002-03-25,1,0
29656,1229,1999-01-01,2002-02-22,1,0
25326,1230,1999-01-01,2999-01-01,0,0
1334,1231,1999-01-01,2001-01-20,0,0
19121,1232,1999-01-01,2002-02-06,0,0
9048,1233,1999-01-01,2999-01-01,0,0
34565,762,1999-03-18,2000-03-05,0,1
40218,666,1999-04-19,2001-04-28,0,1
38063,861,1999-04-22,2999-01-01,0,1
9588,509,1999-05-09,2999-01-01,0,1
18494,593,1999-05-19,2000-04-20,0,1
13637,156,1999-05-24,2001-11-26,1,1
12076,82,1999-06-08,2002-11-30,0,1
30297,172,1999-07-03,2000-07-16,0,1
30289,462,1999-07-07,2002-04-16,0,1
37199,232,1999-07-12,2999-01-01,0,1
14341,837,1999-07-19,2999-01-01,0,1
32381,227,1999-07-26,2001-05-07,0,1
37900,700,1999-07-28,2000-09-17,0,1
19468,876,1999-08-01,2000-01-11,0,1
28239,97,1999-08-08,2002-10-20,0,1
1148,1045,1999-08-14,2001-03-28,1,1
15844,570,1999-08-15,2001-11-28,0,1
15280,781,1999-08-19,2000-08-16,0,1
15542,401,1999-08-25,2000-12-19,1,1
29458,139,1999-08-26,2999-01-01,1,1
29408,334,1999-08-31,2001-11-24,0,0
17501,217,1999-08-31,2001-06-24,1,0
24389,53,1999-09-07,2001-06-01,0,1
27725,502,1999-09-08,2002-09-19,0,1
2177,935,1999-09-10,2000-07-20,1,1
3657,405,1999-09-14,2001-01-10,1,1
15521,577,1999-09-21,2001-04-30,0,1
18346,807,1999-09-23,2001-08-19,1,1
36796,488,1999-09-25,2999-01-01,1,1
17609,547,1999-10-04,2000-04-30,1,1
8865,478,1999-10-05,2001-12-25,1,1
21500,210,1999-10-06,2000-11-04,0,1
15609,299,1999-10-06,2001-10-10,1,1
8301,514,1999-10-06,2000-11-18,0,1
11979,609,1999-07-11,2999-01-01,0,0
20746,241,1999-10-09,2001-05-05,0,1
27170,603,1999-10-12,2002-04-24,0,1
36200,1011,1999-10-13,2000-10-10,0,1
41572,29,1999-10-14,2001-08-01,1,1
25907,610,1999-10-14,2000-01-01,1,1
1668,740,1999-10-14,2002-07-09,0,1
37883,44,1999-10-17,2002-08-09,0,1
6118,674,1999-10-19,2000-06-08,0,1
39655,52,1999-10-20,2002-08-03,0,1
34001,1013,1999-10-21,2000-12-08,1,1
30042,164,1999-10-25,2000-10-11,1,1
38813,33,1999-10-29,2001-02-28,0,1
12912,197,1999-10-29,2002-02-19,0,1
42795,873,1999-10-29,2999-01-01,1,1
16050,750,1999-08-01,2001-04-02,1,0
18324,782,1999-11-02,2001-04-03,0,1
11771,1098,1999-11-02,2999-01-01,0,1
7658,596,1999-11-04,2999-01-01,0,1
39068,511,1999-11-07,2002-01-04,1,1
40257,1051,1999-11-09,2001-07-13,1,1
9968,8,1999-11-12,2002-04-13,0,1
23737,27,1999-11-12,2002-11-13,0,1
38021,425,1999-11-12,2001-03-27,0,1
30245,131,1999-11-13,2000-06-09,1,1
34011,493,1999-11-15,2000-10-17,1,1
40374,497,1999-11-15,2002-07-18,0,1
35339,821,1999-11-16,2999-01-01,0,1
43278,312,1999-11-17,2001-06-06,1,1
40815,655,1999-11-17,2999-01-01,1,0
19455,1208,1999-11-24,2002-11-16,0,0
21240,1123,1999-11-24,2001-07-29,0,0
39236,831,1999-12-02,2001-11-07,0,1
25055,628,1999-12-03,2999-01-01,0,1
39874,940,1999-12-07,2002-11-04,0,1
23957,656,1999-12-08,2000-12-20,1,0
25908,663,1999-12-08,2000-10-06,0,0
32990,349,1999-12-11,2002-12-22,1,1
28622,122,1999-12-12,2000-04-11,0,1
27477,301,1999-12-15,2001-08-11,0,1
37092,692,1999-12-15,2002-05-04,1,1
23536,1218,1999-12-15,2000-06-20,0,1
30754,28,1999-12-18,2001-01-15,0,1
29509,525,1999-12-18,2002-12-03,1,1
8280,937,1999-12-19,2001-12-28,0,1
10137,598,1999-12-20,2999-01-01,0,1
27276,956,1999-12-22,2001-03-19,0,1
42853,1188,1999-12-24,2999-01-01,0,1
21327,896,1999-12-25,2001-12-06,0,1
36065,961,1999-12-27,2001-11-09,0,1
17058,51,1999-12-28,2000-11-10,1,1
24606,722,1999-12-29,2999-01-01,1,1
33668,635,2000-01-01,2002-10-11,1,1
37445,718,2000-01-01,2000-12-26,1,1
14276,370,2000-01-02,2001-01-12,1,1
31061,930,2000-01-03,2002-01-10,0,1
9269,80,2000-01-07,2000-12-30,1,0
17000,140,2000-01-07,2001-08-04,1,0
14120,157,2000-01-08,2001-03-31,1,1
37163,795,2000-01-09,2002-04-23,1,1
19468,876,2000-01-12,2999-01-01,0,1
39136,630,2000-01-14,2002-05-10,1,1
44804,116,2000-01-19,2000-06-11,0,1
2852,117,2000-01-19,2002-10-29,1,1
37147,293,2000-01-19,2001-11-11,0,1
29325,442,2000-01-19,2999-01-01,0,1
44275,240,2000-01-20,2002-07-21,0,1
13650,419,2000-01-21,2000-10-03,0,0
9843,422,2000-01-21,2002-09-17,0,0
28843,640,2000-01-21,2002-03-29,0,1
40279,1203,2000-01-21,2999-01-01,1,0
23754,1092,2000-01-21,2001-12-31,0,0
19059,938,2000-01-24,2999-01-01,0,0
2144,920,2000-01-24,2001-06-10,0,0
22771,1114,2000-01-26,2999-01-01,0,1
14404,130,2000-01-27,2001-12-16,0,1
34083,975,2000-01-30,2000-12-14,1,0
29503,1036,2000-01-30,2999-01-01,0,0
11587,844,2000-02-02,2999-01-01,0,1
20482,836,2000-02-05,2001-08-10,0,0
9299,298,2000-02-05,2999-01-01,0,0
5844,300,2000-02-08,2001-09-10,0,1
33495,209,2000-02-09,2999-01-01,1,1
12289,526,2000-02-12,2001-05-22,0,1
78,544,2000-02-12,2999-01-01,1,1
958,929,2000-02-12,2999-01-01,0,1
17198,14,2000-02-13,2000-06-29,1,1
6149,261,2000-02-14,2001-02-22,0,0
31948,245,2000-02-14,2002-06-16,0,0
37197,444,2000-02-18,2999-01-01,0,1
40836,995,2000-02-19,2002-07-10,1,0
38335,1136,2000-02-19,2999-01-01,1,0
23402,492,1999-11-28,2000-01-21,1,1
33717,989,2000-02-29,2999-01-01,0,1
35916,155,2000-03-02,2999-01-01,0,1
41984,1219,2000-03-03,2002-08-31,0,0
19310,1100,2000-03-03,2999-01-01,0,0
19436,86,2000-03-05,2999-01-01,0,0
21107,71,2000-03-05,2999-01-01,0,0
17956,770,1999-12-10,2002-06-01,0,1
43018,471,1999-12-11,2002-05-21,0,0
9168,348,2000-03-12,2999-01-01,0,0
31239,178,2000-03-14,2001-06-22,0,1
15890,803,2000-03-14,2001-08-20,0,1
3921,980,2000-03-14,2001-05-15,0,1
21982,1094,2000-03-14,2999-01-01,0,1
17598,406,2000-03-16,2002-12-19,1,1
21795,467,2000-03-17,2001-08-29,1,1
36400,902,2000-03-17,2002-03-18,0,1
727,377,2000-03-19,2999-01-01,0,1
30318,997,2000-03-22,2000-10-10,1,0
31785,848,2000-03-22,2002-06-27,1,0
15211,1172,2000-03-22,2999-01-01,0,1
16051,294,2000-03-23,2001-01-27,0,1
29005,978,2000-03-23,2002-03-30,1,1
1359,215,2000-03-24,2002-08-17,0,1
20852,602,2000-04-04,2999-01-01,0,1
11143,610,2000-01-02,2001-06-12,0,0
24087,881,2000-04-09,2002-04-05,1,1
44203,689,2000-01-11,2002-05-12,0,0
28622,55,2000-04-12,2002-04-30,0,0
33136,122,2000-04-12,2002-10-20,0,0
12121,37,2000-04-16,2999-01-01,0,0
6613,592,2000-04-16,2001-12-27,1,1
23531,627,2000-04-18,2001-11-22,1,1
32827,642,2000-04-18,2002-09-19,0,1
23413,955,2000-04-18,2001-11-10,1,1
36613,1083,2000-04-18,2999-01-01,0,1
25889,91,2000-04-19,2001-06-30,0,1
9476,504,2000-04-19,2999-01-01,1,1
34664,606,2000-04-19,2002-03-03,1,1
29829,562,2000-01-21,2002-02-10,1,1
33232,492,2000-01-22,2000-12-19,0,0
13773,457,2000-04-23,2000-12-19,0,0
1272,452,2000-04-23,2000-11-08,0,0
27563,948,2000-04-24,2001-09-23,0,1
4825,31,2000-04-27,2001-08-29,0,0
37198,908,2000-04-28,2999-01-01,1,1
2014,256,2000-05-01,2999-01-01,0,0
23673,435,2000-05-01,2002-10-08,0,1
21538,528,2000-05-01,2999-01-01,0,1
5637,654,2000-05-01,2999-01-01,0,1
12498,820,2000-05-01,2002-03-18,0,1
6365,1025,2000-05-02,2002-08-18,1,1
33988,126,2000-05-04,2001-11-07,1,1
12364,258,2000-05-04,2002-10-17,0,0
43441,268,2000-05-04,2999-01-01,0,0
24702,835,2000-05-05,2999-01-01,0,1
37724,1060,2000-05-05,2001-09-01,0,0
17168,1102,2000-05-05,2002-09-18,0,0
16047,199,2000-05-07,2002-02-13,1,1
9922,372,2000-05-07,2001-02-04,1,1
41109,729,2000-02-06,2002-06-04,1,0
9931,779,2000-05-09,2001-07-15,0,1
28142,693,2000-05-12,2002-06-13,1,1
42218,566,2000-02-12,2002-07-06,1,0
2290,399,2000-05-14,2002-05-09,1,1
18403,1180,2000-05-16,2999-01-01,0,0
34474,1122,2000-05-16,2001-11-24,0,0
736,922,2000-05-21,2999-01-01,1,0
14994,934,2000-05-21,2999-01-01,0,0
1634,198,2000-05-24,2999-01-01,1,0
31324,1134,2000-05-25,2002-07-28,0,0
29241,1129,2000-05-25,2999-01-01,0,0
22056,1120,2000-06-02,2999-01-01,0,1
28765,582,2000-06-03,2002-03-04,1,1
34565,762,2000-03-06,2999-01-01,0,1
19689,260,2000-06-07,2002-10-31,0,1
40417,306,2000-06-08,2001-02-15,0,0
17419,801,2000-06-08,2000-11-26,0,0
21036,815,2000-06-09,2002-11-21,0,0
6118,667,2000-06-09,2002-10-26,1,0
4259,674,2000-06-09,2999-01-01,1,0
29628,499,2000-06-11,2002-03-20,1,1
6302,386,2000-06-12,2001-08-27,1,1
44804,131,2000-06-12,2001-08-10,1,0
16933,303,2000-06-13,2999-01-01,0,1
35844,404,2000-06-13,2999-01-01,0,1
470,1149,2000-06-14,2001-07-24,0,0
2436,336,2000-06-14,2999-01-01,0,0
20177,1168,2000-06-15,2002-04-12,1,0
17665,251,2000-06-15,2002-09-17,0,0
40114,756,2000-06-21,2999-01-01,1,1
23536,1226,2000-06-21,2002-07-26,1,0
38173,1218,2000-06-21,2999-01-01,0,0
8057,116,2000-06-22,2001-11-25,1,0
29145,479,2000-06-22,2999-01-01,0,1
25720,645,2000-06-22,2999-01-01,0,0
37942,649,2000-06-22,2002-03-31,1,0
2927,22,2000-06-23,2001-11-19,0,0
35260,686,2000-06-23,2999-01-01,0,1
31656,1173,2000-06-23,2999-01-01,0,1
8984,135,2000-06-24,2999-01-01,0,0
37562,307,2000-06-24,2001-03-11,0,0
26154,461,2000-06-24,2999-01-01,1,1
15232,758,2000-06-24,2001-07-29,1,1
10534,812,2000-06-24,2002-11-03,0,1
37531,742,2000-03-26,2001-06-14,1,0
3906,768,2000-06-28,2999-01-01,0,1
12425,958,2000-06-29,2001-02-03,0,1
44747,623,2000-06-30,2002-03-07,1,0
19,621,2000-06-30,2999-01-01,0,0
32304,987,2000-07-01,2002-08-15,1,1
27767,1015,2000-07-02,2001-09-23,0,0
28860,960,2000-07-02,2001-08-22,0,0
29078,376,2000-07-03,2000-11-08,1,1
6191,222,2000-07-08,2002-10-08,0,1
11316,761,2000-07-08,2001-12-15,1,1
26578,996,2000-07-08,2002-01-18,1,1
17188,345,2000-07-09,2999-01-01,0,0
16539,806,2000-07-10,2002-02-20,1,1
10382,994,2000-07-10,2999-01-01,1,1
41925,278,2000-07-11,2002-02-07,0,1
31478,1034,2000-07-11,2999-01-01,0,1
11422,1225,2000-07-11,2999-01-01,0,1
42734,167,2000-07-12,2002-12-02,0,0
39982,1037,2000-07-12,2002-11-26,0,1
38751,793,2000-04-13,2000-12-30,0,1
38878,87,2000-07-14,2002-10-13,0,0
44508,58,2000-07-14,2002-09-01,0,0
32052,1146,2000-07-14,2999-01-01,0,0
25106,1163,2000-07-14,2000-11-25,0,0
37441,871,2000-07-16,2002-11-12,0,0
6377,877,2000-07-16,2002-07-06,1,0
30297,105,2000-07-17,2002-04-25,0,0
42300,1198,2000-07-19,2002-11-07,0,0
13668,1089,2000-07-21,2999-01-01,0,0
41559,1095,2000-07-21,2002-02-02,0,0
40369,14,2000-07-22,2001-05-08,1,0
11381,35,2000-07-22,2002-09-10,0,0
41577,727,2000-07-22,2002-04-21,0,1
28937,675,2000-04-18,2999-01-01,1,0
18494,593,2000-04-21,2002-08-20,0,1
30637,547,2000-07-24,2999-01-01,1,0
1872,546,2000-07-24,2999-01-01,0,0
18624,109,2000-07-25,2999-01-01,1,0
21002,935,2000-07-25,2999-01-01,0,0
3273,378,2000-07-27,2001-12-25,1,1
1714,39,2000-04-27,2002-06-14,0,0
44626,141,2000-07-29,2001-07-22,1,0
30354,187,2000-07-29,2002-01-22,0,0
21041,7,2000-07-31,2999-01-01,1,1
2549,5,2000-08-01,2001-04-05,0,1
40876,561,2000-08-01,2999-01-01,0,1
19176,752,2000-08-01,2999-01-01,0,1
34156,590,2000-08-02,2999-01-01,0,1
23927,454,2000-08-05,2002-08-09,0,0
692,456,2000-08-05,2002-11-28,0,0
11655,485,2000-08-07,2999-01-01,0,1
34929,172,2000-08-08,2001-02-04,0,0
39805,63,2000-08-08,2002-12-04,0,0
1920,173,2000-08-10,2002-05-22,0,1
23478,243,2000-08-10,2001-04-29,0,1
42306,1109,2000-08-10,2002-06-15,1,1
11990,769,2000-08-14,2002-07-26,0,1
695,144,2000-08-15,2999-01-01,0,1
15280,780,2000-08-17,2999-01-01,1,0
17902,781,2000-08-17,2002-02-08,0,0
33610,648,2000-08-19,2001-04-09,1,1
24648,190,2000-08-21,2001-10-12,1,1
40527,888,2000-08-21,2001-06-15,0,1
4685,947,2000-08-21,2002-10-13,0,1
28440,794,2000-05-23,2002-12-02,1,0
14479,92,2000-08-23,2999-01-01,1,1
3749,875,2000-08-23,2999-01-01,1,1
18128,532,2000-08-26,2999-01-01,0,1
20898,862,2000-08-27,2002-08-22,1,1
40503,133,2000-08-28,2001-11-08,0,1
30089,474,2000-08-28,2999-01-01,0,1
7471,611,2000-08-28,2999-01-01,0,0
33502,607,2000-08-28,2999-01-01,0,0
328,986,2000-08-30,2999-01-01,0,1
212,568,2000-08-31,2000-10-28,1,1
34558,324,2000-09-01,2002-10-25,0,1
15035,524,2000-06-03,2999-01-01,1,0
593,486,2000-09-01,2999-01-01,0,0
21026,1054,2000-09-02,2999-01-01,0,0
36480,111,2000-09-04,2999-01-01,1,1
43413,166,2000-09-04,2001-11-16,0,1
24797,186,2000-09-04,2999-01-01,0,1
14663,858,2000-09-04,2999-01-01,0,1
20096,904,2000-09-04,2002-10-30,0,0
39653,878,2000-09-04,2999-01-01,0,0
19575,276,2000-09-05,2002-08-07,0,0
6686,1158,2000-09-05,2999-01-01,0,0
38835,207,2000-09-07,2999-01-01,0,0
9547,659,2000-09-07,2999-01-01,1,1
6172,380,2000-09-09,2001-07-25,1,1
33375,943,2000-09-13,2002-10-08,0,0
42184,917,2000-09-13,2999-01-01,0,0
14825,595,2000-09-15,2999-01-01,1,1
26653,797,2000-06-17,2001-05-19,1,0
1833,381,2000-09-16,2999-01-01,0,1
36078,398,2000-09-18,2002-02-18,1,1
37900,700,2000-09-18,2999-01-01,0,1
17219,244,2000-09-19,2002-09-08,0,0
25091,269,2000-09-19,2001-08-10,0,0
25314,624,2000-09-21,2001-12-28,0,1
8843,665,2000-09-21,2999-01-01,1,1
23164,47,2000-06-23,2001-02-26,0,0
5351,363,2000-09-27,2999-01-01,0,0
23880,346,2000-09-27,2999-01-01,0,0
5600,274,2000-09-30,2999-01-01,0,1
