employee_num,desk_id,desk_id_start_date,desk_id_end_date,termination_flag,promotion_flag
22143,343,2000-07-03,2999-01-01,0,1
32110,1049,2000-10-02,2002-03-20,0,0
37558,1091,2000-10-02,2002-03-24,0,0
13650,419,2000-10-04,2001-10-03,1,1
2053,321,2000-10-05,2999-01-01,0,1
29675,1078,2000-10-05,2002-10-08,0,0
39273,840,2000-10-05,2001-01-29,0,0
8207,732,2000-10-07,2001-08-17,1,1
25908,663,2000-10-07,2999-01-01,0,1
23512,491,2000-10-11,2001-12-25,1,0
36474,1066,2000-10-11,2999-01-01,0,1
36200,933,2000-10-11,2002-06-08,1,0
28818,1011,2000-10-11,2999-01-01,0,0
5269,1179,2000-10-12,2002-07-22,0,1
32461,828,2000-07-13,2999-01-01,0,1
40886,846,2000-10-13,2002-12-09,1,0
42045,1127,2000-10-13,2002-04-17,1,0
4645,953,2000-10-16,2999-01-01,0,0
1679,1019,2000-10-16,2999-01-01,0,0
16921,164,2000-10-18,2999-01-01,1,0
1428,108,2000-10-19,2001-11-17,0,0
17660,229,2000-10-19,2999-01-01,1,1
13520,714,2000-07-15,2999-01-01,0,1
17614,581,2000-07-20,2001-09-09,0,0
31612,898,2000-10-24,2999-01-01,1,1
31296,788,2000-07-22,2002-09-24,0,1
27826,573,2000-07-24,2001-03-31,0,1
17037,1151,2000-07-26,2002-04-18,0,0
39626,410,2000-10-28,2999-01-01,0,1
27964,741,2000-07-30,2001-06-19,1,1
2382,725,2000-10-29,2999-01-01,0,1
39989,545,2000-10-30,2999-01-01,0,1
19502,578,2000-10-30,2999-01-01,1,1
44628,901,2000-10-30,2002-03-27,1,1
24278,997,2000-10-31,2002-08-31,0,0
42304,1002,2000-10-31,2999-01-01,0,0
19565,67,2000-11-02,2002-07-25,0,1
35410,957,2000-11-03,2999-01-01,0,1
21500,210,2000-11-05,2001-12-25,0,1
963,448,2000-11-06,2002-01-09,1,0
25023,449,2000-11-06,2999-01-01,0,0
8504,496,2000-11-07,2002-08-20,1,1
24765,123,2000-11-09,2002-10-31,0,0
1272,452,2000-11-09,2001-12-21,1,1
36101,76,2000-11-10,2999-01-01,1,0
32578,493,2000-11-11,2002-04-13,1,0
33736,494,2000-11-11,2002-04-25,1,0
6407,1105,2000-11-13,2999-01-01,0,0
8402,1101,2000-11-13,2001-09-22,0,0
31451,1150,2000-11-14,2999-01-01,0,1
39234,340,2000-11-19,2002-12-30,0,0
39971,784,2000-11-19,2001-08-10,1,1
8301,514,2000-11-19,2001-09-30,0,1
34336,495,2000-11-20,2002-05-05,1,1
19857,696,2000-11-21,2999-01-01,0,0
32401,697,2000-11-21,2999-01-01,0,0
3933,1133,2000-11-22,2999-01-01,0,0
691,1181,2000-11-22,2002-01-21,1,0
2618,1135,2000-11-23,2999-01-01,0,1
17002,531,2000-11-24,2002-09-25,0,0
25206,534,2000-11-24,2002-11-29,1,0
12128,954,2000-11-25,2999-01-01,0,0
25106,234,2000-11-26,2001-04-20,1,0
29516,1163,2000-11-26,2999-01-01,0,0
3377,1227,2000-11-27,2999-01-01,0,1
17419,801,2000-11-27,2002-04-21,0,1
9497,231,2000-11-29,2001-12-02,0,1
27215,533,2000-11-30,2001-11-19,0,1
23903,856,2000-11-30,2999-01-01,0,1
4614,490,2000-09-01,2999-01-01,1,0
38007,75,2000-12-01,2999-01-01,0,1
2255,841,2000-12-02,2999-01-01,0,1
19599,552,2000-12-03,2002-04-01,0,1
35641,51,2000-12-04,2999-01-01,0,1
28527,959,2000-12-05,2001-08-19,1,1
31098,703,2000-12-06,2999-01-01,0,0
12212,706,2000-12-06,2999-01-01,1,0
42214,979,2000-12-09,2001-11-10,0,0
271,1012,2000-12-09,2999-01-01,1,0
39636,895,2000-12-10,2999-01-01,0,0
20561,280,2000-12-11,2999-01-01,0,1
11532,681,2000-12-11,2999-01-01,0,1
36317,213,2000-12-11,2999-01-01,0,0
22005,1029,2000-12-11,2999-01-01,1,0
18010,1126,2000-12-11,2002-07-03,0,0
33094,337,2000-12-12,2001-12-04,1,0
27277,333,2000-12-12,2999-01-01,0,0
26999,376,2000-12-12,2999-01-01,1,0
38466,385,2000-12-12,2001-08-20,1,0
8132,202,2000-12-14,2999-01-01,0,0
35150,62,2000-12-14,2999-01-01,0,0
29295,1165,2000-12-15,2999-01-01,0,0
37011,1124,2000-12-15,2002-09-29,0,0
11661,605,2000-12-17,2999-01-01,0,1
3225,308,2000-09-14,2001-11-04,1,1
24900,906,2000-12-18,2999-01-01,1,0
27069,88,2000-12-20,2001-07-20,0,0
9548,975,2000-12-20,2002-11-02,1,0
22272,919,2000-12-20,2001-09-24,1,0
13773,457,2000-12-20,2999-01-01,0,1
23703,941,2000-09-20,2999-01-01,0,1
3815,1076,2000-12-22,2999-01-01,0,0
4676,805,2000-12-22,2999-01-01,0,0
26028,361,2000-12-24,2999-01-01,0,0
25380,347,2000-12-24,2999-01-01,0,0
2794,408,2000-12-27,2999-01-01,0,1
34363,1204,2000-12-28,2002-09-12,0,1
23488,925,2000-12-29,2999-01-01,0,0
21078,341,2000-12-29,2999-01-01,0,0
13969,1138,2000-12-30,2999-01-01,0,1
38751,792,2000-12-31,2999-01-01,1,0
36639,793,2000-12-31,2001-09-04,1,0
7413,365,2001-01-01,2999-01-01,0,0
21103,15,2001-01-02,2999-01-01,0,1
31054,617,2001-01-02,2001-05-10,1,1
37181,737,2001-01-02,2001-07-09,0,1
44025,80,2001-01-03,2002-11-05,0,0
11595,296,2001-01-03,2002-10-10,0,1
19597,314,2001-01-03,2999-01-01,0,1
3654,473,2001-01-04,2002-09-11,1,1
6922,535,2001-01-04,2002-11-10,0,1
22497,289,2001-01-05,2999-01-01,0,1
44389,921,2001-01-08,2002-04-05,0,0
14266,977,2001-01-08,2002-02-06,0,0
152,57,2001-01-12,2002-09-12,1,0
11676,318,2001-01-12,2999-01-01,0,1
14313,487,2000-10-11,2999-01-01,1,0
20996,451,2001-01-12,2999-01-01,0,1
33445,776,2001-01-12,2001-11-29,0,1
14514,119,2001-01-13,2999-01-01,0,0
39528,250,2001-01-13,2999-01-01,0,1
5941,1080,2001-01-13,2999-01-01,1,0
32120,1205,2001-01-14,2999-01-01,0,1
36916,401,2001-01-15,2001-09-15,0,0
27600,397,2001-01-15,2002-05-09,0,0
30754,28,2001-01-16,2999-01-01,0,1
17110,374,2001-01-17,2999-01-01,0,0
6465,1207,2001-01-17,2999-01-01,0,1
7429,79,2000-10-19,2999-01-01,0,0
11475,450,2001-01-18,2999-01-01,0,1
16883,850,2001-01-18,2999-01-01,1,0
12945,751,2001-01-19,2999-01-01,1,0
694,743,2001-01-19,2999-01-01,1,0
35319,177,2001-01-21,2999-01-01,0,0
345,189,2001-01-21,2999-01-01,0,0
1334,1231,2001-01-21,2001-11-27,1,1
43633,586,2001-01-23,2999-01-01,0,1
37384,1020,2001-01-24,2999-01-01,0,1
33645,701,2001-01-26,2999-01-01,0,1
19577,1064,2001-01-26,2002-04-27,0,1
37233,568,2000-10-29,2002-10-02,0,0
31813,950,2001-01-28,2999-01-01,0,1
42514,1156,2001-01-28,2999-01-01,0,1
16051,294,2001-01-28,2999-01-01,0,1
35115,402,2001-01-29,2002-07-16,1,1
4364,405,2001-01-29,2999-01-01,0,0
1648,409,2001-01-29,2999-01-01,0,0
14451,1035,2001-01-30,2001-09-02,0,0
39273,840,2001-01-30,2002-05-26,0,1
647,59,2000-11-01,2002-10-13,0,1
32419,634,2000-11-02,2999-01-01,0,0
6862,832,2001-02-03,2001-07-19,0,1
7161,1003,2000-11-05,2999-01-01,0,0
27819,185,2001-02-04,2999-01-01,0,0
12425,1028,2001-02-04,2002-06-27,0,0
5523,958,2001-02-04,2002-10-13,1,0
12080,437,2001-02-05,2999-01-01,1,0
40017,695,2001-02-05,2999-01-01,1,1
34929,132,2001-02-05,2002-01-30,0,0
40467,653,2000-11-07,2002-01-30,1,0
13507,813,2001-02-07,2999-01-01,0,1
8968,1046,2001-02-09,2999-01-01,0,0
38612,286,2001-02-09,2001-07-31,1,0
25574,1088,2001-02-10,2999-01-01,0,1
29697,563,2001-02-11,2001-07-09,1,0
33006,565,2001-02-11,2001-10-21,1,0
39150,673,2001-02-14,2999-01-01,0,1
11216,745,2001-02-14,2002-08-26,0,1
30079,212,2001-02-15,2001-10-19,1,1
27302,339,2001-02-15,2999-01-01,0,1
1126,985,2001-02-15,2002-03-11,1,0
39460,1008,2001-02-15,2999-01-01,0,0
40417,1209,2001-02-16,2002-02-27,1,0
21604,306,2001-02-16,2002-08-20,0,0
9474,1174,2001-02-20,2999-01-01,0,1
44822,172,2001-02-21,2002-09-23,0,0
23617,183,2001-02-21,2999-01-01,0,0
32779,865,2001-02-23,2999-01-01,1,0
40977,884,2001-02-23,2002-12-09,1,0
6149,261,2001-02-23,2001-09-19,1,1
23574,506,2000-11-23,2002-04-15,0,1
30170,658,2000-11-25,2001-12-10,0,1
23164,24,2001-02-27,2002-01-23,1,0
32842,789,2001-02-28,2002-11-20,1,1
24601,1055,2001-03-01,2002-08-23,0,0
38813,47,2001-03-01,2002-03-01,0,0
14784,33,2001-03-01,2002-11-30,0,0
17768,783,2001-03-02,2999-01-01,0,1
15347,32,2001-03-04,2001-12-26,1,1
23835,48,2001-03-04,2002-09-05,1,1
13036,93,2001-03-06,2999-01-01,0,0
22195,184,2001-03-06,2999-01-01,0,0
9627,500,2001-03-11,2999-01-01,1,1
16302,1013,2000-12-09,2999-01-01,0,0
3430,1108,2000-12-11,2999-01-01,0,0
35722,353,2000-12-12,2002-07-13,0,1
16522,169,2001-03-13,2999-01-01,0,0
31174,434,2001-03-13,2999-01-01,1,0
36845,436,2001-03-13,2002-06-05,0,0
32053,396,2001-03-14,2999-01-01,0,1
398,847,2000-12-13,2999-01-01,0,0
2976,777,2001-03-17,2999-01-01,0,1
15891,264,2001-03-19,2999-01-01,0,0
28279,668,2001-03-20,2002-06-29,1,1
27276,956,2001-03-20,2999-01-01,0,1
31177,81,2000-12-20,2999-01-01,0,0
33232,492,2000-12-20,2001-10-03,0,1
4383,1199,2001-03-22,2002-03-22,0,0
17341,225,2001-03-22,2999-01-01,0,0
7809,656,2000-12-21,2999-01-01,0,0
20495,1194,2001-03-22,2001-12-06,0,1
44161,1085,2001-03-23,2999-01-01,0,1
21152,558,2001-03-25,2002-11-11,0,1
11086,816,2001-03-25,2002-09-09,1,1
15021,1040,2001-03-26,2002-04-04,0,0
10740,1148,2001-03-26,2999-01-01,0,0
38021,425,2001-03-28,2002-12-18,1,1
41253,718,2000-12-27,2001-03-23,1,0
15487,1103,2001-03-27,2999-01-01,0,0
14056,1099,2001-03-27,2999-01-01,0,0
13707,1045,2001-03-31,2999-01-01,0,0
21059,1081,2001-03-31,2002-08-23,0,0
27826,573,2001-04-01,2002-07-14,1,1
2913,371,2001-01-01,2999-01-01,0,0
37042,157,2001-04-02,2002-07-22,1,0
21077,127,2001-04-03,2999-01-01,1,0
18324,782,2001-04-04,2999-01-01,0,1
8878,12,2001-04-05,2999-01-01,0,1
2549,5,2001-04-06,2002-01-19,0,1
37649,1211,2001-04-07,2002-12-01,0,1
10163,905,2001-04-08,2999-01-01,0,0
23296,880,2001-04-08,2999-01-01,0,0
38485,889,2001-04-11,2999-01-01,1,1
9681,1022,2001-04-12,2999-01-01,0,0
7460,944,2001-04-12,2001-08-15,0,0
1617,370,2001-01-13,2999-01-01,1,0
43736,1087,2001-04-15,2999-01-01,1,1
38868,364,2001-04-16,2999-01-01,0,0
13471,620,2001-04-16,2001-12-08,1,1
17600,382,2001-01-17,2002-05-19,1,0
26956,683,2001-04-18,2002-11-22,0,0
32764,680,2001-04-18,2999-01-01,0,0
39526,868,2001-04-20,2999-01-01,0,1
37555,910,2001-01-18,2999-01-01,1,0
2185,520,2001-01-20,2001-06-26,0,1
38454,551,2001-04-22,2001-10-09,0,0
38954,553,2001-04-22,2999-01-01,0,0
9696,772,2001-01-21,2002-10-08,1,1
31986,338,2001-04-26,2999-01-01,0,1
37753,648,2001-04-26,2002-06-07,0,0
29160,646,2001-04-26,2999-01-01,0,0
37733,383,2001-04-28,2001-11-11,0,1
31869,138,2001-04-29,2999-01-01,0,0
35959,1161,2001-04-29,2999-01-01,0,0
11747,326,2001-04-29,2999-01-01,1,0
40218,666,2001-04-29,2002-09-27,0,1
23478,243,2001-04-30,2999-01-01,0,1
15521,577,2001-05-01,2002-11-17,0,1
9665,619,2001-05-02,2999-01-01,1,1
38946,1152,2001-05-02,2999-01-01,0,1
30353,718,2001-05-03,2999-01-01,0,0
7627,724,2001-05-03,2999-01-01,0,0
29524,281,2001-05-05,2002-04-29,0,1
17671,523,2001-05-06,2002-11-08,1,1
37021,859,2001-05-06,2999-01-01,0,1
17080,1097,2001-05-06,2999-01-01,0,1
38195,372,2001-02-05,2002-11-26,1,0
20746,241,2001-05-06,2999-01-01,1,1
34070,9,2001-05-08,2999-01-01,1,1
33923,214,2001-05-08,2999-01-01,1,1
35506,625,2001-05-08,2002-04-20,1,1
32381,263,2001-05-08,2002-03-21,0,0
21788,227,2001-05-08,2999-01-01,0,0
9506,14,2001-05-10,2999-01-01,0,0
17882,45,2001-05-10,2999-01-01,0,0
7746,1048,2001-05-10,2999-01-01,0,1
3841,355,2001-05-11,2999-01-01,0,1
44643,60,2001-05-11,2999-01-01,0,1
343,234,2001-05-12,2999-01-01,1,0
7379,1184,2001-05-12,2999-01-01,0,0
28442,559,2001-05-15,2999-01-01,0,1
15257,1202,2001-05-15,2999-01-01,0,0
3921,980,2001-05-16,2999-01-01,0,1
25346,641,2001-05-17,2999-01-01,0,1
10327,483,2001-05-18,2999-01-01,0,0
26980,484,2001-05-18,2999-01-01,0,0
25466,66,2001-05-20,2999-01-01,0,0
18613,507,2001-05-20,2999-01-01,0,0
34000,503,2001-05-20,2999-01-01,0,0
2944,84,2001-05-21,2999-01-01,0,0
34832,115,2001-05-21,2999-01-01,0,0
12289,526,2001-05-23,2002-05-26,0,1
4963,613,2001-02-19,2999-01-01,1,1
12260,748,2001-02-22,2002-05-15,1,1
16364,804,2001-05-26,2999-01-01,0,1
25208,203,2001-05-27,2999-01-01,0,0
29917,513,2001-05-27,2999-01-01,1,1
6241,669,2001-05-28,2999-01-01,0,1
3108,1221,2001-05-28,2002-07-05,0,1
24645,715,2001-05-30,2999-01-01,0,1
42685,750,2001-05-31,2001-09-28,0,0
31122,416,2001-03-02,2002-12-30,0,1
24389,56,2001-06-02,2999-01-01,0,0
41,53,2001-06-04,2999-01-01,0,0
10477,125,2001-06-04,2999-01-01,0,0
10100,320,2001-06-05,2999-01-01,0,0
24530,1009,2001-06-07,2999-01-01,0,1
6773,11,2001-06-08,2999-01-01,1,1
23621,403,2001-06-10,2999-01-01,0,1
5651,797,2001-06-10,2999-01-01,1,0
10630,887,2001-06-10,2999-01-01,0,1
37562,307,2001-03-12,2002-04-18,0,1
2144,920,2001-06-11,2999-01-01,0,1
29293,890,2001-06-13,2999-01-01,0,1
11143,612,2001-06-13,2999-01-01,1,0
4491,610,2001-06-13,2002-07-28,0,0
4071,785,2001-03-21,2999-01-01,0,1
9994,379,2001-06-20,2999-01-01,0,1
2559,731,2001-06-20,2999-01-01,0,0
16932,730,2001-06-20,2002-04-23,0,0
6673,708,2001-06-21,2002-03-20,1,1
9739,530,2001-03-22,2999-01-01,0,1
3301,537,2001-06-23,2999-01-01,1,1
31239,204,2001-06-23,2999-01-01,0,0
29868,40,2001-06-24,2999-01-01,0,1
5070,230,2001-06-24,2002-08-15,1,1
14988,1128,2001-06-25,2999-01-01,1,1
28058,468,2001-06-26,2999-01-01,1,1
13862,217,2001-06-26,2999-01-01,0,0
2185,520,2001-06-27,2002-03-27,0,1
29871,273,2001-06-28,2999-01-01,0,1
9628,519,2001-06-28,2002-11-27,0,1
16794,508,2001-06-30,2999-01-01,0,1
39087,23,2001-07-01,2999-01-01,0,1
25889,178,2001-07-01,2999-01-01,0,0
44328,91,2001-07-02,2999-01-01,0,0
37234,626,2001-07-02,2999-01-01,1,1
37026,160,2001-04-03,2999-01-01,1,0
14638,99,2001-07-03,2999-01-01,0,0
33803,993,2001-07-03,2999-01-01,0,1
26453,1177,2001-07-04,2002-06-24,0,0
32742,1075,2001-07-04,2999-01-01,0,0
3509,312,2001-07-06,2002-05-12,1,0
1488,235,2001-07-06,2999-01-01,0,0
27651,879,2001-07-07,2999-01-01,0,0
2719,221,2001-07-07,2999-01-01,0,0
41222,145,2001-07-08,2999-01-01,0,0
37394,137,2001-07-08,2999-01-01,1,0
21140,344,2001-07-09,2999-01-01,0,0
30907,1118,2001-07-09,2002-11-21,1,0
4035,742,2001-07-10,2999-01-01,0,0
20799,749,2001-07-10,2999-01-01,0,0
37181,741,2001-07-10,2001-10-24,0,0
31863,737,2001-07-10,2999-01-01,0,0
36143,453,2001-07-12,2999-01-01,0,1
10750,949,2001-04-10,2999-01-01,0,1
38682,170,2001-07-13,2999-01-01,1,1
31978,589,2001-07-13,2001-11-17,0,0
37352,588,2001-07-13,2999-01-01,0,0
30938,180,2001-07-16,2999-01-01,1,1
25636,830,2001-07-16,2002-05-31,0,0
19124,1206,2001-07-16,2002-01-18,0,0
5329,1147,2001-07-16,2999-01-01,0,0
30621,121,2001-07-17,2002-07-23,0,1
6048,637,2001-07-17,2002-02-06,0,1
13604,964,2001-04-14,2999-01-01,0,1
32465,368,2001-04-16,2999-01-01,1,0
19163,1018,2001-04-18,2999-01-01,0,1
6862,832,2001-07-20,2999-01-01,0,1
21065,134,2001-07-21,2999-01-01,0,0
5680,179,2001-07-21,2999-01-01,0,0
27069,88,2001-07-21,2999-01-01,0,1
19040,786,2001-07-24,2002-06-16,1,1
24521,427,2001-04-23,2999-01-01,1,1
10597,141,2001-07-25,2999-01-01,1,0
27015,168,2001-07-25,2999-01-01,0,0
470,1149,2001-07-25,2999-01-01,0,1
21076,931,2001-07-26,2999-01-01,1,0
20118,990,2001-07-26,2999-01-01,1,0
29114,78,2001-07-28,2002-04-22,1,1
21240,1123,2001-07-30,2999-01-01,0,1
18654,639,2001-07-31,2999-01-01,0,1
19451,709,2001-08-01,2999-01-01,1,1
33240,357,2001-08-03,2999-01-01,0,1
35230,522,2001-08-03,2002-12-21,1,1
25850,226,2001-08-05,2999-01-01,0,1
27137,854,2001-08-06,2999-01-01,0,0
36397,855,2001-08-06,2999-01-01,0,0
19482,764,2001-08-08,2999-01-01,1,1
16279,617,2001-05-11,2999-01-01,0,0
12930,480,2001-08-10,2999-01-01,0,0
37679,481,2001-08-10,2002-06-06,1,0
20482,1071,2001-08-11,2002-09-21,1,0
28039,836,2001-08-11,2999-01-01,0,0
25091,271,2001-08-11,2999-01-01,0,0
43852,269,2001-08-11,2999-01-01,0,0
27477,301,2001-08-12,2999-01-01,1,1
31791,131,2001-08-13,2999-01-01,0,0
2496,247,2001-08-13,2999-01-01,0,1
20971,286,2001-08-13,2999-01-01,1,0
36487,272,2001-08-15,2002-10-04,0,0
32745,827,2001-08-16,2002-12-13,0,1
21308,1215,2001-05-15,2999-01-01,0,0
7460,944,2001-08-16,2002-01-09,0,1
19238,191,2001-08-17,2999-01-01,0,0
8771,1107,2001-08-19,2999-01-01,0,0
19357,583,2001-08-20,2999-01-01,0,1
1044,309,2001-05-21,2002-03-19,1,1
10595,477,2001-08-21,2002-07-04,0,1
44981,682,2001-05-22,2999-01-01,0,0
15890,803,2001-08-21,2999-01-01,0,1
31555,69,2001-08-23,2999-01-01,0,0
28860,959,2001-08-23,2999-01-01,0,0
19500,960,2001-08-23,2002-09-09,0,0
40761,807,2001-08-25,2002-08-02,1,0
19427,259,2001-08-25,2999-01-01,0,0
28086,1167,2001-08-25,2999-01-01,1,1
4407,429,2001-08-27,2999-01-01,0,1
11548,418,2001-08-28,2002-08-17,0,1
34422,1113,2001-08-28,2999-01-01,1,0
43673,1116,2001-08-28,2999-01-01,0,0
4825,42,2001-08-30,2999-01-01,0,0
44066,472,2001-08-31,2999-01-01,1,1
16862,747,2001-05-31,2002-04-11,0,0
41727,974,2001-08-31,2002-12-19,0,0
7506,1068,2001-09-02,2001-12-11,1,0
41234,282,2001-09-02,2999-01-01,0,0
37724,1137,2001-09-02,2002-12-30,0,0
26913,1060,2001-09-02,2999-01-01,0,0
17522,1216,2001-09-03,2999-01-01,0,0
35475,824,2001-09-03,2999-01-01,0,0
14451,1042,2001-09-03,2002-12-13,1,0
19126,1035,2001-09-03,2999-01-01,0,0
28586,965,2001-09-05,2999-01-01,0,1
9110,945,2001-06-02,2002-01-10,1,1
14962,83,2001-09-06,2002-02-23,0,0
33989,936,2001-09-06,2002-02-20,0,1
1629,1131,2001-09-06,2999-01-01,0,1
20391,1223,2001-09-07,2999-01-01,1,0
28863,358,2001-09-07,2999-01-01,0,0
17614,581,2001-09-10,2999-01-01,0,1
34899,796,2001-06-10,2999-01-01,1,0
5844,305,2001-09-11,2999-01-01,0,0
43285,300,2001-09-11,2999-01-01,1,0
36110,113,2001-09-15,2999-01-01,0,0
27113,192,2001-09-15,2999-01-01,1,0
8715,736,2001-09-15,2999-01-01,0,1
40527,888,2001-06-16,2002-07-30,1,1
21784,140,2001-09-18,2002-09-05,0,0
30549,1224,2001-09-18,2999-01-01,0,0
23568,563,2001-09-21,2999-01-01,0,0
8402,206,2001-09-23,2999-01-01,0,0
40956,1101,2001-09-23,2999-01-01,0,0
27563,948,2001-09-24,2002-09-05,1,1
16298,972,2001-06-21,2999-01-01,1,1
28900,31,2001-09-27,2999-01-01,1,0
21650,68,2001-09-28,2999-01-01,0,0
42685,750,2001-09-29,2002-02-14,1,1
8301,514,2001-10-01,2999-01-01,0,1
35364,720,2001-10-02,2999-01-01,0,1
1461,732,2001-10-02,2999-01-01,0,0
43558,726,2001-10-02,2002-10-11,0,0
26779,238,2001-10-03,2999-01-01,0,1
24818,261,2001-10-03,2999-01-01,1,0
33232,492,2001-10-04,2002-02-21,0,1
13031,407,2001-07-05,2999-01-01,1,1
20601,201,2001-10-06,2999-01-01,0,0
3342,124,2001-10-08,2999-01-01,1,0
6872,386,2001-10-09,2999-01-01,0,0
40842,387,2001-10-09,2999-01-01,0,0
549,618,2001-10-10,2999-01-01,0,1
34881,644,2001-07-07,2002-12-19,1,1
8914,684,2001-07-09,2999-01-01,0,1
44909,575,2001-10-12,2999-01-01,0,0
21898,571,2001-10-12,2999-01-01,1,0
42034,691,2001-10-16,2999-01-01,1,1
38967,651,2001-07-12,2999-01-01,0,1
38780,1051,2001-07-14,2999-01-01,1,0
9931,779,2001-07-16,2002-06-27,1,1
2983,643,2001-07-17,2999-01-01,0,1
14704,1141,2001-07-18,2999-01-01,0,1
29147,447,2001-10-19,2002-08-24,0,1
35490,190,2001-10-20,2999-01-01,0,0
141,142,2001-10-20,2999-01-01,0,0
15355,299,2001-10-21,2999-01-01,0,0
11631,304,2001-10-21,2999-01-01,0,0
22611,822,2001-10-25,2999-01-01,0,0
44207,332,2001-10-25,2999-01-01,0,0
10313,543,2001-10-26,2999-01-01,1,1
37342,380,2001-07-26,2999-01-01,1,0
13042,853,2001-10-26,2002-12-25,0,0
20163,988,2001-10-26,2999-01-01,0,1
6834,162,2001-10-28,2999-01-01,0,0
36105,919,2001-10-30,2999-01-01,1,0
20710,973,2001-10-30,2999-01-01,0,0
28912,542,2001-11-02,2999-01-01,0,1
21741,758,2001-07-30,2999-01-01,1,0
36754,29,2001-08-02,2999-01-01,0,0
17209,767,2001-11-02,2002-10-14,1,1
11260,838,2001-11-02,2999-01-01,1,1
10270,1077,2001-11-06,2002-11-02,0,0
41844,834,2001-11-06,2999-01-01,1,0
25258,218,2001-11-08,2999-01-01,0,1
39236,1050,2001-11-08,2999-01-01,1,0
22664,831,2001-11-08,2999-01-01,0,0
40503,126,2001-11-09,2999-01-01,0,0
107,133,2001-11-09,2999-01-01,0,0
36065,952,2001-11-10,2999-01-01,0,0
20653,961,2001-11-10,2999-01-01,0,0
42214,979,2001-11-11,2999-01-01,0,1
1861,784,2001-08-11,2002-09-16,1,0
29396,1160,2001-08-13,2999-01-01,0,0
37435,61,2001-11-12,2002-04-01,0,0
39727,704,2001-11-12,2002-06-25,1,1
12614,1027,2001-11-12,2999-01-01,0,1
