employee_num,desk_id,desk_id_start_date,desk_id_end_date,termination_flag,promotion_flag
37147,293,2001-11-12,2999-01-01,1,1
37733,389,2001-11-12,2999-01-01,1,0
41291,383,2001-11-12,2999-01-01,0,0
2314,1104,2001-11-14,2999-01-01,0,1
28270,1201,2001-08-15,2002-08-27,0,0
6781,1047,2001-11-16,2999-01-01,0,0
29490,64,2001-11-17,2999-01-01,1,0
19112,1065,2001-11-17,2999-01-01,0,0
43413,166,2001-11-17,2002-12-26,1,1
1428,70,2001-11-18,2999-01-01,0,0
31978,589,2001-11-18,2999-01-01,0,1
16744,385,2001-08-21,2999-01-01,1,0
2927,41,2001-11-20,2999-01-01,0,0
27215,533,2001-11-20,2999-01-01,0,1
9796,510,2001-11-21,2999-01-01,0,0
44525,354,2001-11-21,2999-01-01,0,0
3858,1212,2001-11-21,2999-01-01,0,0
38676,108,2001-11-22,2002-06-06,0,0
42924,793,2001-11-24,2999-01-01,0,0
24313,212,2001-11-25,2002-06-27,1,0
8351,317,2001-11-25,2002-09-20,0,0
29408,334,2001-11-25,2999-01-01,0,1
34474,1122,2001-11-25,2999-01-01,0,1
5413,955,2001-11-26,2999-01-01,1,0
3004,966,2001-11-26,2999-01-01,0,0
33004,156,2001-11-28,2999-01-01,0,0
11525,103,2001-11-28,2999-01-01,0,0
10469,356,2001-11-29,2999-01-01,1,0
3943,239,2001-11-29,2999-01-01,0,0
26958,1032,2001-11-30,2999-01-01,0,1
579,467,2001-08-30,2999-01-01,1,0
33445,776,2001-11-30,2002-12-31,1,1
39766,270,2001-12-01,2999-01-01,0,0
24336,1093,2001-12-03,2999-01-01,0,0
32799,1169,2001-12-03,2999-01-01,1,0
36161,1170,2001-12-04,2999-01-01,1,1
21958,1189,2001-09-02,2002-11-05,0,1
36741,414,2001-09-03,2999-01-01,0,1
33828,1082,2001-09-03,2002-05-31,1,0
35718,323,2001-09-04,2999-01-01,1,1
21327,891,2001-12-07,2999-01-01,0,0
20495,308,2001-12-07,2999-01-01,1,0
3746,1194,2001-12-07,2999-01-01,0,0
2334,982,2001-12-10,2999-01-01,1,1
19403,1024,2001-09-10,2999-01-01,0,1
34483,1033,2001-12-11,2999-01-01,0,0
36281,970,2001-12-11,2999-01-01,0,0
25859,896,2001-12-12,2999-01-01,0,0
13215,897,2001-12-12,2999-01-01,0,0
27395,711,2001-12-16,2999-01-01,0,1
5744,790,2001-09-13,2999-01-01,1,1
28882,393,2001-09-15,2999-01-01,1,1
36916,401,2001-09-16,2999-01-01,0,1
14404,116,2001-12-17,2999-01-01,1,0
18708,375,2001-12-20,2999-01-01,0,0
22701,541,2001-12-20,2999-01-01,1,0
7940,536,2001-12-20,2999-01-01,1,0
900,538,2001-12-23,2999-01-01,0,1
17466,569,2001-09-21,2999-01-01,0,0
27767,1015,2001-09-24,2999-01-01,0,1
12096,627,2001-12-25,2999-01-01,0,0
25201,808,2001-12-26,2999-01-01,1,0
4345,329,2001-12-26,2999-01-01,0,0
21500,337,2001-12-26,2999-01-01,0,0
41358,210,2001-12-26,2999-01-01,0,0
8280,918,2001-12-29,2999-01-01,0,0
33361,937,2001-12-29,2999-01-01,0,0
3370,130,2001-12-30,2999-01-01,0,0
8076,443,2001-12-31,2999-01-01,1,1
7589,49,2001-09-27,2999-01-01,1,0
12021,899,2001-10-02,2999-01-01,0,1
23754,1092,2002-01-01,2999-01-01,0,1
8861,1084,2001-10-03,2999-01-01,0,0
6631,817,2002-01-02,2999-01-01,0,1
27969,419,2001-10-04,2999-01-01,0,0
16435,992,2002-01-03,2999-01-01,0,0
13129,1021,2002-01-03,2999-01-01,0,0
29950,94,2002-01-06,2999-01-01,0,0
3762,463,2002-01-06,2999-01-01,0,0
999,465,2002-01-06,2999-01-01,0,0
14253,924,2001-10-05,2999-01-01,0,1
20416,716,2002-01-09,2999-01-01,1,1
38454,551,2001-10-10,2999-01-01,0,1
7460,944,2002-01-10,2002-10-14,0,1
35524,557,2002-01-11,2999-01-01,0,1
8243,707,2002-01-11,2999-01-01,1,1
31061,930,2002-01-11,2999-01-01,0,1
12427,17,2001-10-13,2002-06-08,1,1
29282,705,2002-01-13,2999-01-01,1,1
31391,438,2001-10-17,2999-01-01,0,1
13867,1186,2002-01-19,2999-01-01,0,0
19124,1069,2002-01-19,2999-01-01,0,0
26631,1206,2002-01-19,2999-01-01,0,0
2549,5,2002-01-20,2002-12-23,0,1
24861,565,2001-10-22,2999-01-01,0,0
38788,945,2002-01-21,2999-01-01,0,0
35300,946,2002-01-21,2999-01-01,1,0
35584,1178,2002-01-23,2999-01-01,0,0
4522,313,2002-01-23,2999-01-01,0,0
30354,146,2002-01-23,2999-01-01,0,0
9154,187,2002-01-23,2999-01-01,0,0
29545,774,2002-01-26,2999-01-01,1,1
37181,741,2001-10-25,2002-04-30,1,1
25130,851,2001-10-26,2999-01-01,0,0
34929,152,2002-01-31,2999-01-01,0,0
19312,132,2002-01-31,2999-01-01,0,0
4525,1181,2002-02-01,2999-01-01,0,0
7653,1192,2002-02-01,2999-01-01,0,0
41559,1095,2002-02-03,2002-12-10,0,1
17863,101,2002-02-05,2999-01-01,0,0
27481,102,2002-02-05,2999-01-01,0,0
19121,1231,2002-02-07,2999-01-01,1,0
14266,977,2002-02-07,2999-01-01,0,1
6048,637,2002-02-07,2999-01-01,0,1
6069,662,2001-11-09,2002-12-04,1,0
41925,275,2002-02-08,2999-01-01,0,0
43142,459,2002-02-09,2999-01-01,0,1
24420,761,2002-02-09,2999-01-01,0,0
29049,763,2002-02-09,2999-01-01,0,0
41033,1155,2002-02-11,2999-01-01,0,1
34462,475,2002-02-12,2999-01-01,1,1
35745,996,2002-02-12,2999-01-01,1,0
44478,1162,2002-02-12,2002-10-14,0,1
17287,1068,2002-02-13,2999-01-01,1,0
26602,1073,2002-02-13,2999-01-01,0,0
41676,265,2002-02-15,2999-01-01,0,1
36763,527,2002-02-15,2999-01-01,1,1
41671,278,2002-02-16,2999-01-01,0,0
18353,1115,2002-02-16,2999-01-01,0,0
37825,22,2001-11-20,2002-06-27,1,0
20462,515,2001-11-21,2999-01-01,1,0
27434,893,2002-02-20,2002-08-29,0,1
12912,199,2002-02-20,2999-01-01,0,0
40756,197,2002-02-20,2999-01-01,1,0
33989,913,2002-02-21,2999-01-01,0,0
4526,143,2002-02-22,2999-01-01,1,1
42830,423,2002-02-22,2999-01-01,1,1
14721,16,2001-11-22,2999-01-01,0,1
14042,118,2001-11-22,2999-01-01,1,0
33232,491,2002-02-22,2999-01-01,1,0
40613,492,2002-02-22,2999-01-01,0,0
14962,83,2002-02-24,2002-07-18,0,1
12246,1056,2002-02-25,2999-01-01,0,0
1422,1053,2002-02-25,2999-01-01,1,0
42472,564,2002-02-26,2999-01-01,0,1
41633,798,2001-11-24,2002-08-30,0,0
15844,570,2001-11-29,2999-01-01,1,1
38813,24,2002-03-02,2999-01-01,0,0
40510,47,2002-03-02,2999-01-01,1,0
9497,231,2001-12-03,2999-01-01,0,1
40339,1063,2001-12-06,2999-01-01,0,0
36723,220,2001-12-08,2999-01-01,1,1
27657,620,2001-12-09,2999-01-01,1,0
14985,1220,2001-12-10,2999-01-01,1,1
30170,658,2001-12-11,2002-05-22,1,1
6875,599,2002-03-17,2999-01-01,0,0
44449,224,2002-03-18,2999-01-01,0,1
31975,1213,2002-03-19,2999-01-01,0,0
34817,219,2002-03-19,2999-01-01,0,0
36400,902,2002-03-19,2999-01-01,0,1
12498,1229,2002-03-19,2999-01-01,1,0
6068,820,2002-03-19,2999-01-01,0,0
6323,806,2002-03-21,2999-01-01,0,0
32110,309,2002-03-21,2999-01-01,0,0
32381,263,2002-03-22,2999-01-01,0,1
12286,373,2001-12-20,2999-01-01,0,0
1254,452,2001-12-22,2999-01-01,0,0
44249,428,2002-03-23,2999-01-01,1,1
4383,811,2002-03-23,2999-01-01,0,0
34154,1199,2002-03-23,2999-01-01,0,0
37558,1049,2002-03-25,2999-01-01,0,0
13495,1091,2002-03-25,2999-01-01,0,0
24131,432,2002-03-28,2999-01-01,1,1
14199,501,2001-12-24,2999-01-01,0,1
21890,631,2001-12-25,2999-01-01,0,0
12996,968,2001-12-26,2999-01-01,0,1
19217,478,2001-12-26,2999-01-01,1,0
19237,378,2001-12-26,2999-01-01,0,0
11306,32,2001-12-27,2999-01-01,0,0
19315,1228,2002-03-30,2999-01-01,0,0
28843,640,2002-03-30,2999-01-01,0,1
36226,592,2001-12-28,2002-07-27,1,0
25314,624,2001-12-29,2999-01-01,0,1
42508,901,2002-03-31,2999-01-01,1,0
2180,882,2002-03-31,2999-01-01,1,0
11515,799,2002-01-01,2999-01-01,1,1
40096,623,2002-04-02,2999-01-01,1,0
29720,622,2002-04-02,2999-01-01,1,0
37435,61,2002-04-02,2999-01-01,0,1
7198,310,2002-04-03,2999-01-01,0,1
38541,911,2002-04-04,2999-01-01,1,1
7504,4,2002-04-05,2999-01-01,0,1
7647,20,2002-04-05,2999-01-01,0,0
16959,1090,2002-04-05,2999-01-01,0,0
15021,362,2002-04-05,2999-01-01,0,0
26355,1040,2002-04-05,2999-01-01,0,0
44389,978,2002-04-06,2999-01-01,0,0
27068,921,2002-04-06,2999-01-01,0,0
10800,881,2002-04-08,2999-01-01,0,0
11066,860,2002-04-08,2999-01-01,1,0
32785,694,2002-04-11,2999-01-01,1,0
34248,698,2002-04-11,2999-01-01,0,0
16862,750,2002-04-12,2999-01-01,0,0
17096,747,2002-04-12,2999-01-01,1,0
20052,325,2002-04-14,2999-01-01,0,1
31202,511,2002-01-05,2999-01-01,0,0
6576,1061,2002-01-06,2999-01-01,0,1
7370,647,2002-01-08,2999-01-01,0,0
21960,448,2002-01-10,2999-01-01,0,0
9968,8,2002-04-14,2999-01-01,1,1
37602,1058,2002-04-15,2999-01-01,0,1
23574,506,2002-04-16,2999-01-01,0,1
30289,462,2002-04-17,2999-01-01,0,1
17037,1151,2002-04-19,2999-01-01,0,1
37562,1127,2002-04-19,2999-01-01,0,0
35947,307,2002-04-19,2999-01-01,0,0
41577,733,2002-04-22,2999-01-01,1,0
7259,727,2002-04-22,2999-01-01,0,0
16932,730,2002-04-24,2999-01-01,0,1
27393,78,2002-04-25,2002-12-12,0,0
44088,194,2002-04-25,2999-01-01,0,0
27170,604,2002-04-25,2999-01-01,0,0
30297,77,2002-04-26,2999-01-01,0,0
12890,105,2002-04-26,2999-01-01,0,0
37351,417,2002-04-27,2999-01-01,1,0
7176,894,2002-04-27,2999-01-01,1,1
19577,1064,2002-04-28,2999-01-01,0,1
19948,818,2002-01-29,2999-01-01,0,1
25972,445,2002-05-01,2999-01-01,0,1
14248,766,2002-05-01,2999-01-01,1,1
28622,55,2002-05-01,2999-01-01,0,1
10380,606,2002-05-02,2999-01-01,1,0
6479,112,2002-05-08,2999-01-01,0,1
27600,392,2002-05-10,2999-01-01,0,0
44587,397,2002-05-10,2999-01-01,0,0
44203,689,2002-05-13,2999-01-01,0,1
6724,653,2002-01-31,2999-01-01,0,0
35140,560,2002-02-03,2999-01-01,0,1
12393,237,2002-02-07,2999-01-01,0,1
14112,1232,2002-02-07,2999-01-01,1,0
17902,781,2002-02-09,2999-01-01,0,1
2225,562,2002-02-11,2999-01-01,0,0
36874,390,2002-05-18,2999-01-01,0,1
27845,1030,2002-02-12,2999-01-01,0,0
32054,638,2002-05-20,2999-01-01,1,1
43018,471,2002-05-22,2999-01-01,0,1
34746,398,2002-02-19,2999-01-01,0,0
6053,936,2002-02-21,2999-01-01,0,0
1920,173,2002-05-23,2999-01-01,0,1
7218,985,2002-05-25,2999-01-01,0,0
12358,915,2002-05-25,2999-01-01,1,0
39273,840,2002-05-27,2999-01-01,0,1
34903,1121,2002-02-22,2999-01-01,0,1
34276,399,2002-05-31,2999-01-01,1,0
843,159,2002-06-01,2999-01-01,0,1
12456,826,2002-06-01,2999-01-01,0,1
23951,857,2002-02-28,2999-01-01,0,1
21618,1209,2002-02-28,2999-01-01,0,0
25636,312,2002-06-01,2999-01-01,0,0
17956,770,2002-06-02,2999-01-01,1,1
18132,582,2002-03-05,2999-01-01,1,0
16465,1014,2002-06-03,2999-01-01,0,1
44539,580,2002-06-04,2999-01-01,0,1
19926,254,2002-06-05,2999-01-01,0,1
36845,436,2002-06-06,2999-01-01,1,1
41833,287,2002-06-07,2999-01-01,0,1
38676,108,2002-06-07,2999-01-01,0,1
39201,866,2002-06-08,2999-01-01,1,1
37753,649,2002-06-08,2999-01-01,1,0
5341,572,2002-06-09,2999-01-01,0,1
13009,1175,2002-06-09,2999-01-01,0,1
43588,95,2002-06-10,2999-01-01,1,1
15638,182,2002-06-13,2999-01-01,0,1
44239,1082,2002-06-13,2999-01-01,1,0
25238,17,2002-06-14,2999-01-01,0,0
2584,729,2002-06-14,2999-01-01,0,0
13371,728,2002-06-14,2999-01-01,1,0
22340,1041,2002-06-15,2999-01-01,0,1
1714,50,2002-06-15,2999-01-01,0,0
44782,39,2002-06-15,2999-01-01,0,0
31948,245,2002-06-17,2999-01-01,0,1
19553,723,2002-03-19,2999-01-01,0,1
17845,499,2002-03-21,2999-01-01,0,0
6952,708,2002-03-21,2999-01-01,1,0
24535,1007,2002-06-18,2999-01-01,0,1
8774,494,2002-06-20,2999-01-01,1,0
18502,630,2002-06-20,2999-01-01,1,0
15340,632,2002-06-20,2999-01-01,0,0
33926,283,2002-06-23,2999-01-01,0,1
3095,1195,2002-06-23,2999-01-01,0,0
599,814,2002-06-23,2999-01-01,0,0
26453,1217,2002-06-25,2999-01-01,0,0
42384,1177,2002-06-25,2999-01-01,0,0
17617,13,2002-06-27,2999-01-01,0,0
10085,233,2002-06-27,2999-01-01,0,1
10924,713,2002-03-25,2999-01-01,0,1
2185,520,2002-03-28,2002-10-03,1,1
12425,1028,2002-06-28,2999-01-01,0,1
37408,1185,2002-06-29,2999-01-01,1,0
5012,874,2002-06-30,2999-01-01,0,1
35322,787,2002-03-31,2999-01-01,0,1
18010,1125,2002-07-04,2999-01-01,0,0
10595,477,2002-07-05,2999-01-01,0,1
19599,552,2002-04-02,2999-01-01,1,1
24698,25,2002-04-05,2999-01-01,0,0
16460,279,2002-04-05,2999-01-01,0,0
3108,212,2002-07-06,2999-01-01,0,0
29934,1221,2002-07-06,2999-01-01,0,0
33857,328,2002-07-08,2999-01-01,1,1
39643,426,2002-04-07,2999-01-01,1,1
1933,1132,2002-04-09,2999-01-01,0,1
1668,741,2002-07-10,2999-01-01,0,0
38227,319,2002-07-11,2999-01-01,0,0
20830,316,2002-07-11,2999-01-01,0,0
13907,72,2002-07-14,2999-01-01,0,1
35722,353,2002-07-14,2999-01-01,0,1
31463,1168,2002-04-13,2999-01-01,0,0
5910,493,2002-04-14,2999-01-01,1,0
42265,196,2002-07-17,2999-01-01,0,1
2808,433,2002-07-19,2999-01-01,1,1
35663,672,2002-04-16,2999-01-01,1,0
30689,46,2002-04-17,2999-01-01,0,0
3653,668,2002-07-19,2999-01-01,0,0
30196,676,2002-07-19,2999-01-01,0,0
14962,83,2002-07-19,2002-12-27,0,1
30900,158,2002-07-22,2999-01-01,0,1
44275,284,2002-07-22,2999-01-01,0,0
5269,848,2002-07-23,2999-01-01,0,0
13063,1179,2002-07-23,2999-01-01,0,0
9306,157,2002-07-24,2999-01-01,0,0
30621,121,2002-07-24,2999-01-01,0,1
19565,98,2002-07-26,2999-01-01,1,0
28036,625,2002-04-21,2999-01-01,0,0
17419,801,2002-04-22,2999-01-01,1,1
7717,795,2002-04-24,2999-01-01,1,0
15488,603,2002-04-25,2999-01-01,0,0
16059,415,2002-04-27,2999-01-01,0,0
11990,769,2002-07-27,2999-01-01,1,1
31324,240,2002-07-29,2999-01-01,0,0
38133,1134,2002-07-29,2002-10-26,0,0
16216,1222,2002-07-30,2999-01-01,0,0
24019,262,2002-07-30,2999-01-01,0,0
29524,281,2002-04-30,2999-01-01,0,1
20738,608,2002-05-02,2002-11-22,1,0
37376,1154,2002-08-02,2999-01-01,0,1
9365,888,2002-08-03,2999-01-01,1,0
2672,852,2002-08-03,2999-01-01,1,0
39655,22,2002-08-04,2999-01-01,1,0
24436,52,2002-08-04,2999-01-01,0,0
1286,505,2002-08-06,2999-01-01,0,1
20448,692,2002-05-05,2999-01-01,0,0
9959,495,2002-05-06,2999-01-01,0,0
33757,648,2002-08-07,2999-01-01,0,0
25264,650,2002-08-07,2999-01-01,0,0
44724,753,2002-08-08,2999-01-01,1,1
19575,276,2002-08-08,2999-01-01,1,1
37883,30,2002-08-10,2999-01-01,0,0
13884,44,2002-08-10,2999-01-01,1,0
36079,295,2002-08-11,2999-01-01,0,1
20905,833,2002-08-14,2999-01-01,0,0
12483,351,2002-08-14,2999-01-01,0,0
30944,512,2002-08-17,2999-01-01,0,1
35898,540,2002-05-16,2002-11-17,0,1
1902,748,2002-05-16,2999-01-01,0,0
1359,230,2002-08-18,2999-01-01,1,0
11548,418,2002-08-18,2999-01-01,1,1
26896,382,2002-05-20,2999-01-01,0,0
16360,1210,2002-08-19,2002-12-14,0,0
30977,1187,2002-08-19,2999-01-01,0,0
18494,592,2002-08-21,2999-01-01,0,0
9103,593,2002-08-21,2999-01-01,1,0
21604,1057,2002-08-21,2999-01-01,0,0
6746,306,2002-08-21,2999-01-01,0,0
24601,1055,2002-08-24,2999-01-01,0,1
29757,460,2002-05-21,2999-01-01,1,0
11483,658,2002-05-23,2999-01-01,0,0
21059,1226,2002-08-24,2999-01-01,0,0
29147,447,2002-08-25,2999-01-01,1,1
7814,567,2002-05-26,2999-01-01,0,1
12289,526,2002-05-27,2999-01-01,1,1
28270,1081,2002-08-28,2999-01-01,0,0
27434,862,2002-08-30,2999-01-01,0,0
32869,893,2002-08-30,2999-01-01,0,0
41984,215,2002-09-01,2999-01-01,0,0
4288,1219,2002-09-01,2999-01-01,0,0
44508,171,2002-09-02,2999-01-01,0,0
9829,1201,2002-09-04,2999-01-01,0,0
19341,1079,2002-09-04,2999-01-01,0,0
21784,58,2002-09-06,2999-01-01,0,0
8664,140,2002-09-07,2999-01-01,1,0
21453,175,2002-09-07,2999-01-01,0,0
12955,1096,2002-09-10,2999-01-01,0,1
25649,400,2002-05-31,2999-01-01,0,0
25814,1164,2002-06-01,2999-01-01,0,1
5932,830,2002-06-01,2999-01-01,1,0
37945,481,2002-06-07,2999-01-01,0,0
14489,933,2002-06-09,2999-01-01,1,0
19500,960,2002-09-10,2999-01-01,0,1
11381,48,2002-09-11,2999-01-01,1,0
43267,35,2002-09-11,2999-01-01,0,0
21208,760,2002-09-13,2999-01-01,0,1
35811,693,2002-06-14,2999-01-01,1,0
34363,1204,2002-09-13,2999-01-01,0,1
40116,369,2002-09-16,2999-01-01,1,1
12843,1109,2002-06-16,2999-01-01,0,0
5861,786,2002-06-17,2999-01-01,1,0
9843,422,2002-09-18,2999-01-01,0,1
25941,489,2002-06-20,2999-01-01,0,0
17665,249,2002-09-18,2999-01-01,0,0
17168,1102,2002-09-19,2999-01-01,0,1
27725,496,2002-09-20,2999-01-01,1,0
8114,502,2002-09-20,2999-01-01,0,0
8351,317,2002-09-21,2999-01-01,0,1
39336,57,2002-09-24,2999-01-01,0,0
44822,205,2002-09-24,2999-01-01,0,0
28057,172,2002-09-24,2999-01-01,1,0
17002,531,2002-09-26,2999-01-01,1,1
5990,704,2002-06-26,2999-01-01,1,0
11001,43,2002-06-27,2999-01-01,1,0
30601,779,2002-06-28,2999-01-01,1,0
20680,129,2002-09-27,2999-01-01,0,0
35145,870,2002-09-27,2999-01-01,1,0
15441,872,2002-09-27,2999-01-01,1,0
37011,1126,2002-09-30,2999-01-01,1,0
3358,1124,2002-09-30,2999-01-01,1,0
29068,2,2002-10-02,2999-01-01,0,1
41766,633,2002-10-02,2999-01-01,0,1
37233,566,2002-10-03,2999-01-01,0,0
17669,568,2002-10-03,2999-01-01,0,0
36487,272,2002-10-05,2999-01-01,0,1
12397,877,2002-07-07,2999-01-01,0,0
10275,981,2002-07-09,2999-01-01,0,1
23673,430,2002-10-09,2999-01-01,0,0
39407,740,2002-07-10,2999-01-01,0,0
6191,222,2002-10-09,2999-01-01,0,1
33375,948,2002-10-09,2999-01-01,1,0
29675,1078,2002-10-09,2999-01-01,0,1
41734,995,2002-07-11,2999-01-01,0,0
11595,296,2002-10-11,2999-01-01,0,1
44675,943,2002-10-12,2999-01-01,0,0
10649,983,2002-10-12,2999-01-01,0,0
43558,726,2002-10-12,2999-01-01,0,1
44353,573,2002-07-15,2999-01-01,0,0
38878,188,2002-10-14,2999-01-01,0,0
4685,1025,2002-10-14,2999-01-01,0,0
647,67,2002-10-14,2999-01-01,0,0
36830,402,2002-07-17,2999-01-01,1,0
44478,1162,2002-10-15,2999-01-01,0,1
7460,944,2002-10-15,2999-01-01,1,1
40374,497,2002-07-19,2999-01-01,0,1
5690,1071,2002-10-19,2999-01-01,0,0
11553,315,2002-10-19,2999-01-01,1,0
28239,87,2002-10-21,2999-01-01,0,0
10908,97,2002-10-21,2999-01-01,1,0
34558,324,2002-10-26,2999-01-01,0,1
4491,610,2002-07-29,2999-01-01,1,1
44474,1134,2002-10-29,2999-01-01,0,0
20096,904,2002-10-31,2999-01-01,1,1
33630,1052,2002-11-01,2999-01-01,0,1
19689,807,2002-11-01,2999-01-01,0,0
24765,117,2002-11-01,2999-01-01,0,0
23285,473,2002-11-02,2999-01-01,1,0
43641,971,2002-11-03,2999-01-01,0,0
10270,258,2002-11-03,2999-01-01,0,0
19274,123,2002-11-04,2999-01-01,0,0
10534,122,2002-11-04,2999-01-01,0,1
39874,940,2002-11-05,2999-01-01,1,1
27549,991,2002-08-07,2999-01-01,1,1
21958,812,2002-11-06,2999-01-01,1,0
2044,1189,2002-11-06,2999-01-01,0,0
3354,660,2002-11-09,2999-01-01,1,1
23927,454,2002-08-10,2999-01-01,0,1
41131,331,2002-11-10,2999-01-01,0,1
42665,690,2002-11-10,2999-01-01,0,0
6261,688,2002-11-10,2999-01-01,0,0
14960,251,2002-11-11,2999-01-01,0,0
6922,535,2002-11-11,2999-01-01,0,1
1072,587,2002-11-12,2999-01-01,1,0
21152,558,2002-11-12,2999-01-01,0,1
37441,871,2002-11-13,2999-01-01,0,1
23737,27,2002-11-14,2999-01-01,0,1
38360,388,2002-11-17,2999-01-01,1,1
35734,987,2002-08-16,2999-01-01,0,0
41781,585,2002-08-17,2999-01-01,0,1
15521,577,2002-11-18,2999-01-01,0,1
35898,540,2002-11-18,2999-01-01,0,1
24077,242,2002-08-21,2999-01-01,0,0
102,80,2002-11-22,2999-01-01,0,1
21036,816,2002-11-22,2999-01-01,0,0
16081,1118,2002-11-23,2999-01-01,1,0
34822,260,2002-11-23,2999-01-01,0,0
40070,932,2002-11-23,2999-01-01,1,0
22559,252,2002-11-27,2999-01-01,0,0
42568,248,2002-11-27,2999-01-01,0,0
9628,523,2002-11-28,2999-01-01,1,0
692,456,2002-11-29,2999-01-01,0,1
37484,441,2002-08-27,2999-01-01,0,1
11216,745,2002-08-27,2999-01-01,0,1
41633,798,2002-08-31,2999-01-01,0,1
14784,33,2002-12-01,2999-01-01,0,1
37649,1208,2002-12-02,2999-01-01,0,0
42734,82,2002-12-03,2999-01-01,0,0
11894,657,2002-12-05,2999-01-01,0,1
24278,997,2002-09-01,2999-01-01,1,1
2597,1197,2002-12-07,2999-01-01,0,0
44069,291,2002-12-07,2999-01-01,1,0
41559,1095,2002-12-11,2999-01-01,0,1
17219,244,2002-09-09,2999-01-01,0,1
22490,839,2002-12-12,2999-01-01,1,1
27393,104,2002-12-13,2999-01-01,1,0
693,78,2002-12-13,2999-01-01,0,0
16360,1211,2002-12-15,2999-01-01,0,0
27305,1210,2002-12-15,2999-01-01,0,0
41727,975,2002-12-20,2999-01-01,0,0
37393,974,2002-12-20,2999-01-01,0,0
41519,267,2002-12-24,2999-01-01,0,0
44806,255,2002-12-24,2999-01-01,1,0
7740,784,2002-09-17,2999-01-01,0,0
32827,642,2002-09-20,2999-01-01,0,1
31296,788,2002-09-25,2999-01-01,1,1
14962,166,2002-12-28,2999-01-01,0,0
39234,349,2002-12-31,2999-01-01,0,0
31122,63,2002-12-31,2999-01-01,0,1
37724,827,2002-12-31,2999-01-01,0,0
4138,1137,2002-12-31,2999-01-01,1,0
