parent_name,region,use_population_for_size
Sls - South,Alabama,1
Sls - West,Alaska,1
Sls - West,Arizona,1
Sls - South,Arkansas,1
Sls - West,California,1
Sls - West,Colorado,1
Sls - East,Connecticut,1
Sls - East,Delaware,1
Sls - South,Florida,1
Sls - South,Georgia,1
Sls - West,Hawaii,1
Sls - West,Idaho,1
Sls - North,Illinois,1
Sls - North,Indiana,1
Sls - North,Iowa,1
Sls - North,Kansas,1
Sls - South,Kentucky,1
Sls - South,Louisiana,1
Sls - East,Maine,1
Sls - East,Maryland,1
Sls - East,Massachusetts,1
Sls - North,Michigan,1
Sls - North,Minnesota,1
Sls - South,Mississippi,1
Sls - South,Missouri,1
Sls - West,Montana,1
Sls - North,Nebraska,1
Sls - West,Nevada,1
Sls - East,New Hampshire,1
Sls - East,New Jersey,1
Sls - West,New Mexico,1
Sls - East,New York,1
Sls - South,North Carolina,1
Sls - West,North Dakota,1
Sls - North,Ohio,1
Sls - South,Oklahoma,1
Sls - West,Oregon,1
Sls - East,Pennsylvania,1
Sls - East,Rhode Island,1
Sls - South,South Carolina,1
Sls - North,South Dakota,1
Sls - South,Tennessee,1
Sls - South,Texas,1
Sls - West,Utah,1
Sls - North,Vermont,1
Sls - South,Virginia,1
Sls - West,Washington,1
Sls - South,West Virginia,1
Sls - North,Wisconsin,1
Sls - West,Wyoming,1